region,origin,percent_avg
East Asia & Pacific,Foreign,73.54401335002085
East Asia & Pacific,Local,26.455986649979142
Europe & Central Asia,Foreign,34.65306938612277
Europe & Central Asia,Local,65.34693061387722
Latin America & Caribbean,Foreign,48.8170731707317
Latin America & Caribbean,Local,51.1829268292683
Middle East & North Africa,Foreign,67.17658796142335
Middle East & North Africa,Local,32.823412038576656
North America,Foreign,55.41652946987158
North America,Local,44.58347053012841
South Asia,Foreign,90
South Asia,Local,10
Sub-Saharan Africa,Foreign,55.03333333333333
Sub-Saharan Africa,Local,44.96666666666667
