country,n
Indonesia,28732
United States,24955
Philippines,22447
Egypt,21336
Japan,16437
Australia,16013
Hawaii,12653
Mexico,12352
United Kingdom,10337
Maldives,7760
Bonaire,7028
Honduras,4664
Cayman Islands,4592
Malaysia,4361
Bahamas,3906
Spain,3732
Canary Islands,3709
Thailand,2993
Italy,2806
Canada,2767
France,2505
Malta,2464
Greece,2366
Croatia,2309
Palau,2219
Fiji,2218
Norway,1969
Israel,1949
Tanzania,1925
Belize,1635
Brazil,1604
Curacao,1506
South Africa,1465
Kuwait,1332
Micronesia,1271
Republic of Mauritius,1215
Turkey,1213
French Polynesia,1185
New Zealand,1106
Taiwan,1009
Portugal,1001
Gibraltar,990
Ireland,964
Jamaica,915
Singapore,902
Saudi Arabia,853
Galapagos,850
Dominica,833
Sweden,811
Brunei,810
Seychelles,700
Papua New Guinea,688
Cyprus,677
Oman,655
Venezuela,655
Costa Rica,631
Cuba,624
Cape Verde,616
Turks and Caicos Islands,601
Mozambique,599
Solomon Islands,599
Dominican Republic,586
Madeira,571
Jordan,556
China,551
Sint-Maarten,551
Andaman and Nicobar,542
Netherlands,513
Haiti,504
Vanuatu,484
Bermuda,416
United States Virgin Islands,413
Sint-Eustatius,395
Réunion,387
Colombia,381
British Virgin Islands,368
Barbados,329
Azores,326
Vietnam,325
Alaska,320
United Arab Emirates,315
Panama,314
Chile,313
New Caledonia,311
Denmark,308
Saba,306
Madagascar,303
Aruba,299
Saint Lucia,290
Puerto Rico,269
Djibouti,240
Finland,239
Cook Islands,228
Northern Mariana Islands,226
Saint Vincent and the Grenadines,224
Sri Lanka,204
Sao Tome and Principe,203
Sudan,198
Germany,197
Christmas Island,190
Guadeloupe,190
Trinidad and Tobago,188
Kenya,165
Nicaragua,165
East Timor,150
Grenada,128
Guam,119
Montenegro,118
Tonga,117
India,111
Mayotte,100
Iceland,97
South Korea,97
Ascension,85
Morocco,85
Antarctica,77
Ceuta,71
Cambodia,70
Martinique,65
Ecuador,64
Argentina,60
Russia,59
Qatar,56
Collectivity of Saint Martin,45
Easter Island,43
Saint-Barthélemy,42
Ukraine,42
Antigua and Barbuda,40
Yemen,40
Bulgaria,38
Romania,38
Comores,35
Myanmar,34
Bahrain,33
Namibia,33
Saint Kitts and Nevis,32
Turkmenistan,30
Peru,27
Hala'ib Triangle,24
Svalbard,23
Guernsey,19
Tunisia,19
Lebanon,15
Algeria,14
Ghana,12
Jersey,12
Marshall Islands,12
Montserrat,12
Anguilla,11
Estonia,9
Iran,9
Libya,9
Monaco,9
Poland,9
Slovenia,7
Greenland,6
Prince Edward Islands,6
Iraq,5
Albania,4
Belgium,4
Falkland Islands,4
Samoa,4
Clipperton Island,3
Guatemala,3
Pakistan,3
South Georgia and the South Sandwich Islands,3
Uruguay,3
Bangladesh,2
Faeroe,2
Gambia,2
Nigeria,2
Niue,2
North Korea,2
Phoenix Group,2
American Samoa,1
Cameroon,1
Chagos Archipelago,1
Gabon,1
Georgia,1
Kazakhstan,1
Latvia,1
Nauru,1
Senegal,1
Sierra Leone,1
Syria,1
Tuvalu,1
