predicted_PLD,species,observed_PLD,family,geog_range,movement_keyword,demers_pelag,length,common_name,kfin,r_fin,diet_troph3,Class,iucn_category
30.96860769841268,Acanthopagrus latus,33.7,Sparidae,4432500,habitat_coastal,demersal,40,yellowfin seabream,3432.6538454980846,0.4187558853,3.865511506302735,Actinopteri,DD
29.96572932539669,Alosa pseudoharengus,5.484285714285714,Clupeidae,887500,habitat_coastal,pelagic-neritic,40,NA,24511.51959734142,1.842742708,3.39,Actinopteri,LC
31.119810495238095,Alosa sapidissima,8.916666666666666,Clupeidae,690000,pelagic,pelagic-neritic,76,NA,4287.867606198165,1.012650669,3.48,Actinopteri,LC
23.713989083333303,Auxis thazard,10,Scombridae,24452500,pelagic,pelagic-neritic,65,NA,1188784.85326621,0.704484871,4.37,Actinopteri,NA
37.50414119285715,Bolbometopon muricatum,31,Scaridae,10460000,habitat_reef,reef-associated,130,NA,921.4817530292988,0.2368272614,2.7726231123167726,Actinopteri,VU
35.70276037857143,Boops boops,16.799999999999997,Sparidae,2757500,pelagic,demersal,40,NA,289938.8997189822,0.4707123195,2.79,Actinopteri,LC
33.470072666666695,Caranx melampygus,57.6,Carangidae,13410000,habitat_reef,reef-associated,117,NA,47.645174421439854,0.562323474,4.49,Actinopteri,LC
28.21012433333333,Cephalopholis argus,27.5,Serranidae,10685000,habitat_reef,reef-associated,60,peacock hind,173.614566478561,0.4531647407,4.48,Actinopteri,LC
33.28281846031746,Cephalopholis boenak,31,Serranidae,10042500,habitat_reef,reef-associated,30,brown-banded seabass,467414.1571591848,0.477019133,4.07,Actinopteri,LC
38.97090781904757,Chanos chanos,40.282000000000004,Chanidae,11060000,habitat_reef,benthopelagic,180,NA,23425.16313784026,0.5661452141,2.5204181874020284,Actinopteri,LC
39.90905178095239,Cheilinus undulatus,34.3,Labridae,7215000,habitat_reef,reef-associated,229,humphead wrasse,5398.268449362704,0.3774617767,4.0056254029676035,Actinopteri,EN
46.279126020634926,Clupea harengus,160,Clupeidae,3810000,migratory,benthopelagic,45,NA,829839.7885025496,0.2164710045,3.38,Actinopteri,LC
32.4294082936508,Coregonus albula,28,Salmonidae,32500,migratory,benthopelagic,48,NA,20850.238192933677,0.4207879027,3.1369191901962172,Actinopteri,LC
35.113798547619055,Coregonus lavaretus,19,Salmonidae,1395000,habitat_coastal,demersal,73,NA,18551.5565582474,0.3905233492,3.13,Actinopteri,VU
31.91522788095238,Cromileptes altivelis,24,Serranidae,7332500,habitat_reef,reef-associated,70,NA,191382.41702813693,0.151702421,4.4820126516281515,Actinopteri,DD
26.503592904761867,Ctenolabrus rupestris,20.9,Labridae,1272500,habitat_reef,reef-associated,18,NA,2070.185700919061,0.4919713239,3.58,Actinopteri,LC
27.460669436507942,Cynoscion nebulosus,19.5,Sciaenidae,557500,habitat_coastal,demersal,100,NA,23214.895825921372,0.4366337922,3.9962844765232783,Actinopteri,LC
27.955284168253954,Dactylopterus volitans,24,Dactylopteridae,5692500,habitat_coastal,reef-associated,50,NA,6.205821294015757,0.6387550998,3.65,Actinopteri,LC
42.01468485555552,Dicentrarchus labrax,49.17666666666667,Moronidae,1665000,habitat_coastal,demersal,103,european seabass,51902.739342871406,0.5314506392,3.5198972278627303,Actinopteri,LC
58.942847322222185,Dissostichus mawsoni,547,Nototheniidae,12715000,deep,pelagic-oceanic,200,NA,59525.89267511628,0.1043376877,3.958920770745981,Actinopteri,NA
39.352493004761904,Engraulis encrasicolus,37,Engraulidae,3817500,migratory,pelagic-neritic,20,NA,222703.88886957665,0.5565145882,3.1929648023113737,Actinopteri,LC
47.47253832619051,Engraulis japonicus,47,Engraulidae,760000,pelagic,pelagic-neritic,18,NA,1215063.2728582197,0.7956075783,3.14,Actinopteri,LC
35.531361955555546,Engraulis mordax,32.5,Engraulidae,360000,pelagic,pelagic-neritic,24.799999237060547,NA,424727.45552127366,0.4524230433,3.1742829494227247,Actinopteri,LC
61.718221544444496,Engraulis ringens,74,Engraulidae,470000,pelagic,pelagic-neritic,20,NA,6557901.088773522,0.6489026694,2.9501006167687196,Actinopteri,LC
39.74889186507941,Epinephelus areolatus,18,Serranidae,12137500,habitat_coastal,reef-associated,47,NA,5778.412723123169,0.3225494767,3.74,Actinopteri,LC
38.60000998333331,Epinephelus marginatus,24.6,Serranidae,2530000,territorial,reef-associated,150,dusky grouper,43372.701856460466,0.1100746736,4.43,Actinopteri,VU
29.92500375396823,Epinephelus merra,34.3,Serranidae,9600000,habitat_reef,reef-associated,32,NA,15891.938161673068,0.4314653084,3.82,Actinopteri,LC
53.75060190238093,Epinephelus morio,40,Serranidae,3007500,habitat_benthic,reef-associated,125,red grouper,44841.13184234522,0.2149185715,3.5,Actinopteri,VU
39.21400964444447,Epinephelus striatus,42,Serranidae,2580000,habitat_reef,reef-associated,122,nassau grouper,2316.178742948387,0.2631075006,4.06,Actinopteri,CR
30.598309533333325,Euthynnus alletteratus,24,Scombridae,5647500,hms,pelagic-oceanic,122,NA,115033.1048848034,0.3302552951,4.49,Actinopteri,LC
84.57648847777774,Gadus morhua,120.25,Gadidae,4322500,migratory,benthopelagic,200,atlantic cod,1024823.8232062228,0.3688136823,4.09,Actinopteri,VU
37.26381717619047,Gasterosteus aculeatus,35,Gasterosteidae,6017500,habitat_coastal,benthopelagic,11,NA,579.82452838535,0.9976328556,3.31,Actinopteri,LC
26.611305025396845,Haemulon plumierii,22.6,Haemulidae,2540000,habitat_reef,reef-associated,53,NA,431.55926458169665,0.5786551709,3.82,Actinopteri,LC
29.07151496666669,Hoplopagrus guentherii,21.5,Lutjanidae,632500,habitat_reef,reef-associated,92,NA,273.06185256926335,0.5028750765,3.8,Actinopteri,LC
31.758062305555523,Katsuwonus pelamis,21.1,Scombridae,251292500,pelagic,pelagic-oceanic,110,NA,4403649.089942738,0.5043825825,4.43,Actinopteri,LC
26.55848537777775,Lachnolaimus maximus,25.9,Labridae,1942500,habitat_reef,reef-associated,91,hogfish,1005.5872694257348,0.5032203722,4.17,Actinopteri,VU
29.098911380952394,Lethrinus harak,28,Lethrinidae,8735000,habitat_reef,reef-associated,50,thumbprint emperor,139.7279869826892,0.3956830782,3.59,Actinopteri,LC
35.98728216111116,Lethrinus nebulosus,32.7,Lethrinidae,11485000,habitat_reef,reef-associated,87,spangled emperor,540.0978941589677,0.3348281894,3.76,Actinopteri,LC
24.49271924444448,Lethrinus obsoletus,19.85,Lethrinidae,8592500,habitat_reef,reef-associated,60,NA,988.3063252351756,0.4569312049,3.89,Actinopteri,LC
42.5172165833334,Lethrinus xanthochilus,26.65,Lethrinidae,10410000,habitat_reef,reef-associated,70,NA,137.262990158257,0.3133546774,3.78,Actinopteri,LC
30.14590003333334,Lutjanus analis,31,Lutjanidae,2712500,habitat_reef,reef-associated,94,mutton snapper,158.9383908151658,0.3749125664,3.91,Actinopteri,NT
43.28234782539685,Lutjanus argentiventris,22.9,Lutjanidae,712500,habitat_reef,reef-associated,71,NA,14303.98732552084,0.3125075476,4.052329999556419,Actinopteri,LC
26.634162165079356,Lutjanus buccanella,26,Lutjanidae,2275000,habitat_coastal,reef-associated,75,NA,59.155507841759295,0.5220815631,3.9215570649686824,Actinopteri,DD
32.37267629206351,Lutjanus campechanus,28,Lutjanidae,2282500,habitat_reef,reef-associated,100,red snapper,16964.466804844546,0.3538694183,3.9402389178573314,Actinopteri,VU
30.701939111111116,Lutjanus cyanopterus,29,Lutjanidae,2590000,habitat_reef,reef-associated,160,NA,292.07096859594736,0.3812087197,4.36,Actinopteri,VU
26.607996800000013,Lutjanus gibbus,54,Lutjanidae,12437500,habitat_reef,reef-associated,50,NA,844.8831363554173,0.4363633077,4.12,Actinopteri,LC
33.35153055555556,Lutjanus griseus,32.4,Lutjanidae,2207500,habitat_reef,reef-associated,89,grey snapper,1831.6955488690537,0.3286310328,4.23,Actinopteri,LC
28.32266856666666,Lutjanus guttatus,24.15,Lutjanidae,542500,habitat_reef,reef-associated,80,NA,983.5538907562784,0.3696228579,4.04,Actinopteri,LC
30.48629937301586,Lutjanus kasmira,31,Lutjanidae,12822500,habitat_reef,reef-associated,40,NA,40.4510834358233,0.4541781935,3.87,Actinopteri,LC
32.8806260952381,Lutjanus synagris,23.87,Lutjanidae,3455000,habitat_reef,reef-associated,60,NA,28340.631546246917,0.6605296699,3.82,Actinopteri,NT
106.21729365555555,Mallotus villosus,150,Osmeridae,13647500,migratory,pelagic-oceanic,20,NA,7400552.679579394,0.138113299,3.15,Actinopteri,NA
85.65338811666669,Melanogrammus aeglefinus,141,Gadidae,2797500,migratory,demersal,112,NA,589371.6330108319,0.3016919655,4.03,Actinopteri,VU
37.297969604761896,Menidia menidia,35,Atherinopsidae,912500,habitat_coastal,pelagic-neritic,15,NA,1323.357542505811,0.8830689836,3.19,Actinopteri,LC
90.33298377777781,Merluccius productus,88,Merlucciidae,960000,migratory,pelagic-neritic,91,NA,7061680.777931809,0.1201033701,4.35,Actinopteri,LC
36.73270658333333,Micromesistius poutassou,7.75,Gadidae,11370000,migratory,bathypelagic,55.5,NA,2238132.13949822,0.2649568984,4.13,Actinopteri,NA
30.822271465079318,Monotaxis grandoculis,33.3,Lethrinidae,11135000,habitat_reef,reef-associated,60,NA,113.77294246688996,0.5514843744,3.37,Actinopteri,LC
41.47444718412697,Morone saxatilis,33,Moronidae,565000,habitat_coastal,demersal,200,striped bass,27392.26209916924,0.2553288215,4.65,Actinopteri,LC
43.07198643174596,Mulloidichthys flavolineatus,60.1,Mullidae,11047500,habitat_reef,reef-associated,43,white goatfish,351.5035609914876,0.798341841,3.84,Actinopteri,LC
42.849542984126934,Mullus surmuletus,30.1,Mullidae,2882500,habitat_benthic,demersal,40,NA,17341.664032193712,0.6560872693,3.45,Actinopteri,LC
39.738442180952404,Mycteroperca microlepis,43,Serranidae,1780000,habitat_reef,reef-associated,145,gag,14127.232098197635,0.1768040606,3.65,Actinopteri,VU
54.18047183730174,Naso unicornis,73.9,Acanthuridae,11817500,habitat_reef,reef-associated,70,bluespine unicornfish,2152.0863835424575,0.3373340427,2.305576790100549,Actinopteri,LC
23.064682812698408,Oblada melanura,16,Sparidae,1805000,habitat_reef,benthopelagic,36.599998474121094,NA,6862.353237887897,0.4308825118,3.43582888986381,Actinopteri,LC
31.80770614761902,Ocyurus chrysurus,30.9,Lutjanidae,2962500,habitat_reef,reef-associated,86.30000305175781,yellowtail snapper,106024.54373527516,0.4739258499,4.03,Actinopteri,DD
38.11122101904764,Pagrus major,47,Sparidae,1235000,habitat_reef,demersal,100,NA,27715.417406655444,0.3888317409,4.46,Actinopteri,LC
37.659946965873,Pagrus pagrus,38,Sparidae,5512500,habitat_reef,benthopelagic,91,red porgy,69501.76972717891,0.3936744648,3.86,Actinopteri,LC
67.46486722222225,Paralichthys dentatus,102.77,Paralichthyidae,360000,habitat_benthic,demersal,94,NA,19381.14190323905,1.335834603,4.49,Actinopteri,LC
28.982314322222212,Plectropomus leopardus,25.2,Serranidae,8795000,habitat_reef,reef-associated,120,coral trout,148319.65185550548,0.2621369961,4.42,Actinopteri,LC
46.05190036666666,Pleuronectes platessa,100,Pleuronectidae,1712500,migratory,demersal,100,NA,184703.56240926232,0.2596898428,3.17,Actinopteri,LC
68.74815838174611,Pseudopleuronectes americanus,87,Pleuronectidae,760000,habitat_benthic,demersal,64,NA,48209.724205089755,0.3072234958,3.62,Actinopteri,NA
41.560275622222235,Sardina pilchardus,40,Clupeidae,2405000,pelagic,pelagic-neritic,27.5,NA,909343.101910535,0.5277279218,3.06,Actinopteri,LC
61.89361594444446,Sardinops sagax,46.4875,Clupeidae,7210000,migratory,pelagic-neritic,39.5,NA,6612312.474791046,0.3485852335,2.84,Actinopteri,LC
39.87558044285709,Sargocentron spiniferum,39.8,Holocentridae,11040000,habitat_reef,reef-associated,51,NA,134.95470381242433,1.094233812,3.6,Actinopteri,LC
35.81546902142861,Sarpa salpa,31.6,Sparidae,1802500,habitat_reef,benthopelagic,51,salema,8456.209714603301,0.5113056731,2,Actinopteri,LC
35.02199363730162,Scarus ghobban,29.7,Scaridae,12940000,habitat_reef,reef-associated,75,NA,350.92462992694,0.5728409546,2,Actinopteri,LC
40.69696040873013,Sciaenops ocellatus,22,Sciaenidae,987500,habitat_benthic,demersal,155,NA,55.282501631207474,0.3472346481,3.7721022418594914,Actinopteri,LC
28.7695155301587,Scomber japonicus,19.06,Scombridae,6372500,hms,pelagic-neritic,64,NA,5259513.121755151,0.3977304197,3.38,Actinopteri,LC
42.835605855555656,Scomber scombrus,45.14666666666667,Scombridae,2945000,hms,pelagic-neritic,60,NA,3765502.186793366,0.2710951535,3.63,Actinopteri,LC
21.807432695238084,Scomberomorus cavalla,12,Scombridae,2745000,hms,pelagic-neritic,184,NA,42236.37570465762,0.4229760766,4.42,Actinopteri,LC
20.654644223809573,Scomberomorus maculatus,9.903333333333332,Scombridae,832500,hms,pelagic-neritic,91,NA,23170.024141511494,0.5527061155,4.53,Actinopteri,LC
50.810206766666546,Scophthalmus maximus,45.01,Scophthalmidae,1410000,habitat_benthic,demersal,100,NA,62251.19120500022,0.444655202,4.36,Actinopteri,NA
73.2531814484127,Sebastes crameri,90,Sebastidae,1632500,habitat_benthic,bathydemersal,58,NA,29240.00377813338,0.05294116963,3.764736842105263,Actinopteri,NA
31.745088752380934,Semicossyphus pulcher,47.46666666666667,Labridae,222500,habitat_reef,reef-associated,91,california sheephead,27.00400647520341,0.7074505784,3.6039655658616505,Actinopteri,VU
62.95500255238095,Solea solea,45,Soleidae,1462500,habitat_benthic,demersal,70,NA,164180.23103109017,0.3142433512,3.21,Actinopteri,DD
44.77549027698416,Sparus aurata,52,Sparidae,1810000,habitat_reef,demersal,70,gilthead seabream,52530.50872683109,0.3799373066,3.7,Actinopteri,LC
35.508247565873006,Spondyliosoma cantharus,34.775000000000006,Sparidae,3510000,habitat_reef,benthopelagic,60,NA,62479.581659343385,0.3950532213,3.34,Actinopteri,LC
39.065787649999955,Thunnus albacares,26.53,Scombridae,238802500,hms,pelagic-oceanic,239,yellowfin tuna,2632284.9072994697,0.3716833358,4.41,Actinopteri,NT
50.620997105555546,Thunnus maccoyii,24,Scombridae,81205000,hms,pelagic-oceanic,245,NA,678424.4268565642,0.1018450947,3.9495799066590673,Actinopteri,CR
57.00519927777774,Thunnus thynnus,31,Scombridae,59672500,pelagic,pelagic-oceanic,458,NA,893507.9524669491,0.08176428773,4.45,Actinopteri,EN
43.350413241269784,Trachinus draco,12.9,Trachinidae,2867500,habitat_benthic,demersal,53,NA,3639.605606778412,0.6301792688,4.183103005409768,Actinopteri,LC
29.059034268253967,Trachurus symmetricus,1.5,Carangidae,12545000,pelagic,pelagic-oceanic,81,NA,97859.78073388584,0.2383762954,3.57,Actinopteri,LC
28.520604128571417,Xyrichtys novacula,39,Labridae,4975000,habitat_coastal,reef-associated,38,pearly razorfish,179.8277477472612,0.6510452445,3.51,Actinopteri,LC
32.66930475079365,Sardinella aurita,NA,Clupeidae,5502500,habitat_coastal,pelagic-neritic,41,NA,207074.70245357184,0.6742925927,3.4,Actinopteri,LC
37.04247057301589,Opisthonema oglinum,NA,Clupeidae,2765000,habitat_coastal,reef-associated,38,NA,38353.45049008253,1.026959074,4.5,Actinopteri,LC
29.51947320079364,Acanthopagrus schlegelii,NA,Sparidae,675000,habitat_coastal,demersal,50,blackhead seabream,2274.0732148467905,0.44458551,3.305055928551469,Actinopteri,NA
30.637625311111098,Albula vulpes,NA,Albulidae,1525000,habitat_lagoon,reef-associated,104,bonefish,847.2094177679169,0.4633329042,3.73,Actinopteri,NT
34.49780138412704,Balistes capriscus,NA,Balistidae,5260000,habitat_reef,reef-associated,60,grey triggerfish,459.855127722366,0.824568385,4.06,Actinopteri,VU
41.145197341269835,Boreogadus saida,NA,Gadidae,4780000,migratory,demersal,40,artic cod,272362.6872357956,0.3707615497,3.12,Actinopteri,NA
29.465577679365087,Caranx crysos,NA,Carangidae,3710000,habitat_coastal,reef-associated,70,blue runner,18701.458386321763,0.7108643468,4.13,Actinopteri,LC
34.452796531746024,Caranx ignobilis,NA,Carangidae,13842500,habitat_reef,reef-associated,170,giant trevally,47191.53769557519,0.4220044731,4.22,Actinopteri,LC
30.838608611111116,Centropomus undecimalis,NA,Centropomidae,2412500,habitat_coastal,reef-associated,140,common snook,17095.644858771528,0.6418890946,4.17,Actinopteri,LC
32.1387041126984,Centropristis striata,NA,Serranidae,632500,habitat_reef,reef-associated,66,black seabass,24088.86012189538,0.3905954849,3.89,Actinopteri,LC
31.802457980158714,Cephalopholis hemistiktos,NA,Serranidae,852500,territorial,reef-associated,35,yellowfin hind,1047.3615405455982,0.3690721733,4.14,Actinopteri,LC
23.6871068611111,Cephalopholis miniata,NA,Serranidae,11952500,territorial,reef-associated,50,coral hind,990.2623917889472,0.4531647407,4.29,Actinopteri,LC
50.82726199999992,Conger conger,NA,Congridae,3262500,habitat_benthic,demersal,300,european conger,123532.83376841346,0.2083425047,4.31,Actinopteri,LC
30.3193787888889,Diplodus sargus,NA,Sparidae,2037500,habitat_reef,demersal,45,white seabream,9479,0.54,3.38,Actinopteri,LC
28.184504014285718,Diplodus vulgaris,NA,Sparidae,1907500,habitat_reef,benthopelagic,45,two-banded seabream,1123.2127428246497,0.5828317068,3.52,Actinopteri,LC
35.528753736507966,Epinephelus tauvina,NA,Serranidae,13810000,habitat_reef,reef-associated,100,greasy grouper,14708.165014622162,0.1870764978,4.136398373188146,Actinopteri,DD
34.72534745396826,Istiophorus platypterus,NA,Istiophoridae,194122500,hms,pelagic-oceanic,348,indo-pacific sailfish,229747.16490634848,0.4661668493,4.5,Actinopteri,LC
38.77994444285718,Labrus bergylta,NA,Labridae,872500,habitat_reef,reef-associated,65.9000015258789,ballan wrasse,832.785093246091,0.2079384002,3.2,Actinopteri,LC
35.37365082222222,Makaira nigricans,NA,Istiophoridae,191340000,hms,pelagic-oceanic,500,blue marlin,135732.0484787487,0.2678543083,4.49,Actinopteri,VU
49.21378425555549,Megalops atlanticus,NA,Megalopidae,3672500,migratory,reef-associated,250,atlantic tarpon,27873.80277266148,0.1498818096,4.5,Actinopteri,VU
44.06271512222218,Ophiodon elongatus,NA,Hexagrammidae,722500,migratory,demersal,152,lingcod,37899.04790987769,0.1429173311,4.53,Actinopteri,NA
35.6377234388889,Pagrus auratus,NA,Sparidae,1832500,habitat_reef,reef-associated,130,silver seabream,308915.0835908572,0.212995064,3.59,Actinopteri,NA
48.44559799206347,Paralichthys olivaceus,NA,Paralichthyidae,1642500,habitat_benthic,demersal,103,bastard halibut,5662.614177373468,0.8737338834,4.46,Actinopteri,NA
46.12622026428574,Parophrys vetulus,NA,Pleuronectidae,1230000,migratory,demersal,49,english sole,21879.97938326935,0.313793044,3.445169816308135,Actinopteri,NA
34.144827138888886,Plectropomus areolatus,NA,Serranidae,5310000,migratory,reef-associated,80,squaretail coralgrouper,3094.997213065265,0.3217269456,4.4820126516281515,Actinopteri,VU
33.66150827142859,Pollachius pollachius,NA,Gadidae,1365000,habitat_coastal,benthopelagic,130,pollack,77783.54454447336,0.4373369226,4.32,Actinopteri,LC
61.748708699999995,Pollachius virens,NA,Gadidae,1737500,migratory,demersal,130,saithe,890845.9367533724,0.2927713479,4.31,Actinopteri,NA
42.77102463809517,Prolatilus jugularis,NA,Pinguipedidae,295000,habitat_benthic,demersal,40,pacific sandperch,735.5556771418981,0.636895363,3.7347385360821934,Actinopteri,NA
33.170425803174616,Pseudocaranx dentex,NA,Carangidae,4832500,habitat_coastal,reef-associated,122,white trevally,12157.548427403375,0.3819042982,3.92,Actinopteri,LC
41.699098342857155,Salmo trutta,NA,Salmonidae,1677500,migratory,pelagic-neritic,140,sea trout,4797.810025948332,0.7458586273,3.36,Actinopteri,LC
48.971871930952354,Scorpaenichthys marmoratus,NA,Cottidae,410000,habitat_benthic,demersal,99,cabezon,642.5057606469001,0.3221760997,3.6600110176291776,Actinopteri,NA
45.04911931587298,Sebastes melanops,NA,Sebastidae,1035000,habitat_reef,reef-associated,63,black rockfish,27787.10688085077,0.08504845244,4.38,Actinopteri,NA
52.705718696031745,Sebastes mystinus,NA,Sebastidae,680000,habitat_reef,reef-associated,61,blue rockfish,5301.713840016691,0.1037400389,2.71,Actinopteri,NA
42.27796104920631,Serranus cabrilla,NA,Serranidae,3617500,habitat_benthic,demersal,40,comber,740.2557182942206,0.5110288116,3.35,Actinopteri,LC
59.279166899206324,Solea senegalensis,NA,Soleidae,920000,habitat_benthic,demersal,60,senegalese sole,750.3105769982275,0.1405178112,3.314396846087592,Actinopteri,DD
32.06815212619048,Sparisoma cretense,NA,Scaridae,1422500,habitat_coastal,reef-associated,50,parrotfish,2093.718352663624,0.4855992205,2.9501007147589373,Actinopteri,LC
43.37028066031745,Sphyraena barracuda,NA,Sphyraenidae,16007500,habitat_coastal,reef-associated,200,great barracuda,48650.529050795485,0.2827322183,4.49,Actinopteri,LC
32.36656871111109,Thunnus orientalis,NA,Scombridae,137085000,hms,pelagic-oceanic,300,pacific bluefin tuna,180859.50897261652,0.1918063374,4.416666666666667,Actinopteri,VU
29.974058288888887,Ablennes hians,NA,Belonidae,10402500,habitat_coastal,reef-associated,140,NA,38.098345310676514,0.5809176178,4.4820126516281515,Actinopteri,LC
53.1847708023809,Acanthistius brasilianus,NA,Serranidae,772500,habitat_benthic,benthopelagic,60,NA,43325.50972401451,0.3928226144,4.024307255856252,Actinopteri,DD
42.09190100634919,Acanthocybium solandri,NA,Scombridae,193442500,pelagic,pelagic-oceanic,250,NA,23280.69490597547,0.5226842261,4.26,Actinopteri,LC
30.20546959682537,Acanthopagrus berda,NA,Sparidae,6690000,habitat_coastal,demersal,90,NA,141.20340086105253,0.5477488469,3.5479200071957036,Actinopteri,LC
24.71560292698412,Acanthopagrus bifasciatus,NA,Sparidae,815000,habitat_reef,reef-associated,36.20000076293945,NA,1089.812243940583,0.4867076902,3.445169816308135,Actinopteri,LC
35.44937461825397,Acanthurus sohal,NA,Acanthuridae,955000,habitat_reef,reef-associated,40,NA,202.6964938343385,0.5303693121,2.146781040547033,Actinopteri,LC
51.78197897063491,Acipenser transmontanus,NA,Acipenseridae,350000,habitat_coastal,demersal,610,NA,3863.4215497305504,0.08634625958,3.25,Actinopteri,LC
29.611585277777774,Aethaloperca rogaa,NA,Serranidae,10922500,habitat_reef,reef-associated,60,NA,161.752398336464,0.3928226144,4.201784858298417,Actinopteri,LC
37.50322986031743,Alepes djedaba,NA,Carangidae,8030000,habitat_reef,reef-associated,40,NA,261.8920556073081,1.017167166,3.379783268840452,Actinopteri,LC
57.42709886666666,Allocyttus niger,NA,Oreosomatidae,2897500,habitat_deep,bathypelagic,47,NA,53915.20279050776,0.06471891327,3.5666018600843525,Actinopteri,NA
30.694307622222226,Allothunnus fallai,NA,Scombridae,48347500,pelagic,pelagic-oceanic,105,NA,451.36592552924174,0.5965182234,3.7,Actinopteri,LC
35.560043876190505,Alosa fallax,NA,Clupeidae,2272500,migratory,pelagic-neritic,60,NA,40.65587961844853,0.8061810569,4.03,Actinopteri,LC
36.54466663015874,Alosa immaculata,NA,Clupeidae,90000,migratory,pelagic-neritic,39,NA,984.131368520964,0.989034626,3.98,Actinopteri,VU
46.50725303015878,Amblygaster sirm,NA,Clupeidae,9910000,habitat_coastal,reef-associated,27,NA,71364.8088060673,1.416628191,2.978123494091911,Actinopteri,LC
49.74686250079369,Ammodytes personatus,NA,Ammodytidae,1835000,habitat_coastal,demersal,15,NA,2935070.7042080476,0.3440538855,3.1525,Actinopteri,NA
28.27429758968254,Amphichthys cryptocentrus,NA,Batrachoididae,972500,sedentary,reef-associated,40,NA,3263.489612967477,0.57223899,3.75,Actinopteri,LC
45.411953547619035,Anarhichas denticulatus,NA,Anarhichadidae,3635000,habitat_deep,benthopelagic,180,NA,25393.14083064306,0.1006708078,4.052330035189225,Actinopteri,NA
46.246255592857125,Anarhichas lupus,NA,Anarhichadidae,1955000,habitat_coastal,demersal,150,NA,81375.50791907193,0.1049453849,3.55,Actinopteri,NA
45.03604218809532,Anchoa nasus,NA,Engraulidae,865000,habitat_coastal,pelagic-neritic,17,NA,7225.316677489695,1.296884333,3.33,Actinopteri,LC
48.05168690476197,Anodontostoma chacunda,NA,Clupeidae,8597500,habitat_coastal,pelagic-neritic,22,NA,116060.5256838138,1.401207267,2.9314187816964736,Actinopteri,LC
68.06949429444444,Anoplopoma fimbria,NA,Anoplopomatidae,2682500,deep,bathydemersal,120,NA,951557.8095011188,0.03540638376,3.84,Actinopteri,NA
