predicted_PLD,species,observed_PLD,family,geog_range,movement_keyword,demers_pelag,length,common_name,kfin,r_fin,diet_troph3,Class,iucn_category
51.202015777777696,Harpadon nehereus,NA,Synodontidae,7832500,habitat_benthic,benthopelagic,40,NA,1686496.5411288124,0.4522199918,4.089693740966523,Actinopteri,NA
57.44783431587295,Helicolenus dactylopterus,NA,Sebastidae,11510000,habitat_benthic,bathydemersal,50,NA,118996.26517762872,0.1493212915,3.54,Actinopteri,LC
37.89459970158732,Hemiramphus balao,NA,Hemiramphidae,2820000,pelagic,reef-associated,40,NA,65.16240182092822,0.8891016657,3.85,Actinopteri,LC
40.220496417460346,Hemiramphus brasiliensis,NA,Hemiramphidae,2202500,habitat_coastal,reef-associated,55,NA,6751.508337251583,0.7472244346,2.28,Actinopteri,LC
33.65402706349196,Herklotsichthys quadrimaculatus,NA,Clupeidae,9417500,habitat_coastal,reef-associated,25,NA,44.004551962590575,1.740456307,3.57,Actinopteri,LC
39.622741733333335,Hexagrammos decagrammus,NA,Hexagrammidae,1112500,habitat_reef,demersal,61,NA,481.14676030663554,0.3408523418,3.631988265020809,Actinopteri,NA
40.47179820158729,Hilsa kelee,NA,Clupeidae,6355000,habitat_coastal,pelagic-neritic,35,NA,59083.71456428854,1.080199315,2.940759788314613,Actinopteri,NA
56.82021064523806,Hippoglossoides elassodon,NA,Pleuronectidae,277500,habitat_benthic,demersal,52,NA,2483813.4651043043,0.1797748109,3.67,Actinopteri,NA
55.71152255555548,Hippoglossoides platessoides,NA,Pleuronectidae,4190000,habitat_benthic,demersal,82.5999984741211,NA,139541.6729962515,0.1450003553,4.08,Actinopteri,NA
59.321749655555514,Hippoglossus hippoglossus,NA,Pleuronectidae,5017500,habitat_benthic,demersal,470,NA,73314.44158807241,0.1185026103,4,Actinopteri,EN
30.565204581746016,Hoplostethus atlanticus,NA,Trachichthyidae,9397500,sedentary,bathypelagic,75,NA,24191.11096882152,0.1611654923,4.25,Actinopteri,NA
56.03656826904758,Hydrolagus novaezealandiae,NA,Chimaeridae,645000,deep,bathydemersal,96,NA,74948.21148917518,0.1917834157,3.5666018600843525,Holocephali,LC
36.61847433650795,Hyperoglyphe antarctica,NA,Centrolophidae,2662500,habitat_reef,benthopelagic,140,NA,13510.435230581385,0.1805003287,3.968261697190305,Actinopteri,NA
52.37878844761899,Hyporthodus flavolimbatus,NA,Serranidae,2205000,habitat_benthic,demersal,115,NA,8566.799219989503,0.175094567,3.846829653414087,Actinopteri,VU
35.19541513333335,Hyporthodus mystacinus,NA,Serranidae,1890000,habitat_deep,bathydemersal,160,NA,30.083619608034695,0.192928912,4.58,Actinopteri,LC
44.74152937777778,Hyporthodus nigritus,NA,Serranidae,2572500,habitat_reef,demersal,230,NA,245.85665135556928,0.138991562,3.986943550078954,Actinopteri,NT
39.13375460000002,Hyporthodus niveatus,NA,Serranidae,2735000,habitat_reef,demersal,122,NA,4588.700078947203,0.165514413,4.052330035189225,Actinopteri,VU
38.82053923492065,Ilisha africana,NA,Pristigasteridae,425000,habitat_coastal,pelagic-neritic,30,NA,77979.82002749661,1.109770194,3.59,Actinopteri,LC
44.053916638095224,Ilisha elongata,NA,Pristigasteridae,2587500,habitat_coastal,pelagic-neritic,60,NA,596680.1310566297,0.9740023402,3.8188068740811136,Actinopteri,LC
33.316908362698435,Isacia conceptionis,NA,Haemulidae,300000,habitat_coastal,benthopelagic,60,NA,12174.16282054527,0.654886592,2.99680534698056,Actinopteri,LC
29.454553165079368,Isopisthus parvipinnis,NA,Sciaenidae,742500,habitat_coastal,demersal,41.5,NA,217.5803873602381,0.6246151211,4.04,Actinopteri,LC
37.97876546349205,Istiompax indica,NA,Istiophoridae,171002500,hms,pelagic-oceanic,465,NA,40942.50606087731,0.361545431,4.5,Actinopteri,DD
33.24648837777778,Istiophorus albicans,NA,Istiophoridae,18742500,hms,pelagic-oceanic,315,NA,3939.5692179131056,0.5775285653,4.5,Actinopteri,NA
33.18566012222222,Joturus pichardi,NA,Mugilidae,587500,habitat_coastal,pelagic-neritic,61,NA,2036.1753966180445,0.6364147225,2.99680534698056,Actinopteri,NA
36.598134333333334,Kajikia albida,NA,Istiophoridae,48362500,hms,pelagic-oceanic,300,NA,12797.196457542876,0.387272323,4.49,Actinopteri,VU
45.95007352222219,Kajikia audax,NA,Istiophoridae,157757500,pelagic,pelagic-oceanic,420,NA,42349.00065408192,0.347408374,4.4820126516281515,Actinopteri,NT
33.48243405555556,Kathetostoma giganteum,NA,Uranoscopidae,747500,sedentary,demersal,90,NA,4247.640989352842,0.2862765481,4.211125784742741,Actinopteri,NA
39.15151841111109,Konosirus punctatus,NA,Clupeidae,495000,habitat_coastal,pelagic-neritic,32,NA,134189.83957464725,0.792958456,3.0248281263135333,Actinopteri,LC
35.13228496825398,Lactarius lactarius,NA,Lactariidae,10862500,habitat_coastal,pelagic-neritic,40,NA,71361.18438762854,0.8941727712,4.17,Actinopteri,NA
43.09462737777775,Lampris guttatus,NA,Lampridae,271130000,pelagic,bathypelagic,200,NA,2613.572654783526,0.6052573274,4.220466711187066,Actinopteri,LC
36.000779607936494,Larimichthys crocea,NA,Sciaenidae,1287500,habitat_coastal,benthopelagic,80,NA,464679.6398047916,0.601331042,3.7534203889708424,Actinopteri,NA
36.33459921031744,Larimichthys polyactis,NA,Sciaenidae,982500,habitat_coastal,benthopelagic,40,NA,3116786.6233332306,0.5467922171,3.72,Actinopteri,NA
29.11448027142855,Larimus breviceps,NA,Sciaenidae,1682500,habitat_coastal,demersal,31,NA,1092.6893174085485,0.7168332183,3.52,Actinopteri,LC
42.08585505952383,Lateolabrax japonicus,NA,Lateolabracidae,1177500,habitat_reef,reef-associated,102,NA,104691.82106791934,0.2803797632,3.1,Actinopteri,NA
45.08464348888885,Lates calcarifer,NA,Latidae,8162500,habitat_coastal,demersal,200,NA,495833.81806370174,0.7074439847,3.856170508592798,Actinopteri,NA
35.4256266214286,Leiostomus xanthurus,NA,Sciaenidae,980000,habitat_coastal,demersal,36,NA,17575.356999470037,0.7664319991,3.23,Actinopteri,LC
45.73960912777777,Lepidocybium flavobrunneum,NA,Gempylidae,14260000,migratory,benthopelagic,200,NA,2435.848754289677,0.4159568603,4.33255782851896,Actinopteri,LC
51.512094123015864,Lepidonotothen squamifrons,NA,Nototheniidae,995000,habitat_benthic,benthopelagic,55,NA,171.421402950568,0.233506431,3.5385790807513793,Actinopteri,NA
58.078369815872975,Lepidopsetta bilineata,NA,Pleuronectidae,2527500,habitat_benthic,demersal,58,NA,2016952.0529908647,0.1742897968,3.18,Actinopteri,NA
48.26941254920633,Lepidopus caudatus,NA,Trichiuridae,3607500,habitat_deep,benthopelagic,210,NA,223407.6131231262,0.2925135589,3.82,Actinopteri,DD
43.17828239523802,Lepidorhombus boscii,NA,Scophthalmidae,1817500,habitat_benthic,demersal,40,NA,5157.681724637808,0.5125713724,3.74,Actinopteri,NA
43.38751411111108,Lepidorhombus whiffiagonis,NA,Scophthalmidae,1412500,habitat_benthic,bathydemersal,60,NA,1993.6433046056131,0.4433009646,4.34,Actinopteri,NA
42.69375237936509,Lepidorhynchus denticulatus,NA,Macrouridae,1452500,habitat_deep,bathypelagic,55,NA,38250.58066595553,0.1761418489,3.70671575674922,Actinopteri,NA
27.14498488095238,Lethrinus atlanticus,NA,Lethrinidae,447500,habitat_reef,reef-associated,50,NA,599.9491201580225,0.4295830952,3.5852837129730015,Actinopteri,LC
27.867132704761897,Lethrinus borbonicus,NA,Lethrinidae,2240000,habitat_reef,reef-associated,40,NA,1859.1236494985203,0.6362460078,3.519897254587335,Actinopteri,NA
33.736079825396814,Lethrinus lentjan,NA,Lethrinidae,11545000,habitat_reef,reef-associated,52,NA,52998.41670862862,0.4280745239,3.94,Actinopteri,LC
40.968766315873054,Lethrinus mahsena,NA,Lethrinidae,2142500,habitat_reef,reef-associated,65,NA,3394.310691614168,0.3224041932,3.482533584442844,Actinopteri,NA
28.958988022222236,Lethrinus microdon,NA,Lethrinidae,11337500,habitat_reef,reef-associated,80,NA,631.1027782757658,0.4047581611,3.8188068740811136,Actinopteri,LC
42.67718080476191,Lichia amia,NA,Carangidae,4077500,habitat_coastal,pelagic-neritic,200,NA,6692.697819321468,0.934625792,4.5,Actinopteri,LC
54.676876061904714,Limanda aspera,NA,Pleuronectidae,2760000,habitat_benthic,demersal,49,NA,1106957.1525234184,0.1957973834,3.49,Actinopteri,NA
59.03199680873014,Limanda ferruginea,NA,Pleuronectidae,1120000,habitat_benthic,demersal,64,NA,89150.52797178671,0.3265083317,3.28,Actinopteri,NA
49.54952271746028,Limanda limanda,NA,Pleuronectidae,1395000,habitat_benthic,demersal,40,NA,97722.6305487873,0.4611844334,3,Actinopteri,LC
28.283360317460335,Lithognathus mormyrus,NA,Sparidae,2035000,habitat_reef,demersal,55,NA,15943.68564010712,0.5170224869,3.473192595641108,Actinopteri,LC
52.197281177777725,Lophius americanus,NA,Lophiidae,1295000,habitat_benthic,demersal,120,NA,81159.26437793544,0.3429180367,4.51,Actinopteri,NA
43.40314348888886,Lophius budegassa,NA,Lophiidae,2537500,habitat_benthic,bathydemersal,100,NA,219.2480968119578,0.4025943825,4.41,Actinopteri,DD
52.03890757777776,Lophius gastrophysus,NA,Lophiidae,3115000,habitat_benthic,bathydemersal,60,NA,26440.60164083124,0.4249217984,4.49,Actinopteri,LC
50.65968217777772,Lophius piscatorius,NA,Lophiidae,3087500,habitat_benthic,bathydemersal,200,NA,106902.56453707334,0.3940219038,4.45,Actinopteri,LC
44.308047280952344,Lophius vomerinus,NA,Lophiidae,360000,habitat_benthic,bathydemersal,100,NA,9136.972609747305,0.4464572867,4.444648945850854,Actinopteri,NT
40.33248566666668,Lutjanus argentimaculatus,NA,Lutjanidae,13092500,habitat_reef,reef-associated,150,NA,81911.08824773696,0.3459135583,3.58,Actinopteri,LC
30.151858611111095,Lutjanus bohar,NA,Lutjanidae,12705000,habitat_reef,reef-associated,90,NA,2388.1020022486455,0.4029425875,4.27,Actinopteri,LC
38.32891147777777,Lutjanus johnii,NA,Lutjanidae,11712500,habitat_reef,reef-associated,97,NA,40553.99237281893,0.3650005125,4.2,Actinopteri,LC
38.928412822222256,Lutjanus malabaricus,NA,Lutjanidae,10885000,habitat_reef,reef-associated,100,NA,2714.095459260795,0.2999894485,4.48,Actinopteri,NA
39.2917151777778,Lutjanus peru,NA,Lutjanidae,502500,habitat_reef,reef-associated,95,NA,3033.7221693601987,0.2685980965,4.033648182300576,Actinopteri,LC
48.35374909285718,Lutjanus purpureus,NA,Lutjanidae,1527500,habitat_reef,demersal,100,NA,50541.724099307605,0.307978176,3.58,Actinopteri,NA
37.2866487539683,Lutjanus quinquelineatus,NA,Lutjanidae,9740000,habitat_reef,reef-associated,38,NA,1784.8847764668474,0.3268468686,3.68,Actinopteri,LC
37.20471873174606,Lutjanus vivanus,NA,Lutjanidae,2635000,habitat_reef,reef-associated,83,NA,230.31720427819644,0.2516529331,3.09,Actinopteri,LC
35.99894934285716,Macrodon ancylodon,NA,Sciaenidae,1177500,habitat_coastal,demersal,45,NA,49574.92160622682,0.6174178195,3.9215570649686824,Actinopteri,LC
49.067033996825344,Macrourus berglax,NA,Macrouridae,2517500,habitat_deep,benthopelagic,110,NA,11489.685236170826,0.08775209932,3.8374887269697626,Actinopteri,NA
49.374824608730115,Macrourus carinatus,NA,Macrouridae,1895000,habitat_deep,bathydemersal,100,NA,51584.77012954755,0.1309087931,3.7347385360821934,Actinopteri,NA
45.848710784127,Macrourus whitsoni,NA,Macrouridae,31287500,habitat_deep,bathypelagic,84,NA,787.815681114854,0.1309087931,3.5198972278627303,Actinopteri,NA
44.751290044444424,Malacanthus plumieri,NA,Malacanthidae,2252500,habitat_benthic,reef-associated,70,NA,4.481635118637359,0.4016391233,3.71,Actinopteri,LC
32.99592378253967,Megalaspis cordyla,NA,Carangidae,10982500,pelagic,reef-associated,80,NA,323579.9363906359,0.8554728179,3.930897991413007,Actinopteri,LC
38.92015027619049,Megalops cyprinoides,NA,Megalopidae,11922500,habitat_coastal,benthopelagic,150,NA,12359.305328334032,0.2196311142,3.48,Actinopteri,DD
33.25884278571428,Mene maculata,NA,Menidae,6955000,habitat_reef,reef-associated,30,NA,161394.35808136477,0.6813727153,3.5012153749740813,Actinopteri,NA
27.567047917460346,Menticirrhus littoralis,NA,Sciaenidae,2402500,habitat_coastal,demersal,48.29999923706055,NA,7736.086231566708,0.5524219705,3.92,Actinopteri,LC
28.165290817460324,Menticirrhus saxatilis,NA,Sciaenidae,1627500,habitat_coastal,demersal,46,NA,390.5033420267373,0.4978805021,3.56,Actinopteri,LC
30.746150278571427,Merlangius merlangus,NA,Gadidae,2155000,migratory,benthopelagic,91.5,NA,283963.7216050868,0.3962825946,4.36,Actinopteri,LC
35.71869355555558,Merluccius albidus,NA,Merlucciidae,1745000,pelagic,bathydemersal,40.599998474121094,NA,93.99764123731508,0.3653283162,3.43,Actinopteri,LC
56.265019738888874,Merluccius australis,NA,Merlucciidae,1232500,migratory,benthopelagic,155,NA,458081.84227559145,0.05642528517,4.435308019406529,Actinopteri,NA
39.340083499999984,Merluccius bilinearis,NA,Merlucciidae,925000,migratory,demersal,76,NA,492540.18622836866,0.1541903885,4.49,Actinopteri,NT
69.73397761111113,Merluccius capensis,NA,Merlucciidae,535000,migratory,bathydemersal,140,NA,5521057.482983036,0.1379804558,3.9028752120800334,Actinopteri,LC
45.42632497222222,Merluccius hubbsi,NA,Merlucciidae,1412500,migratory,benthopelagic,95,NA,4226135.199459606,0.2270290358,4.2298076376313904,Actinopteri,NA
34.48362057301588,Merluccius merluccius,NA,Merlucciidae,2487500,habitat_deep,demersal,140,NA,185465.22040752383,0.3102695939,4.42,Actinopteri,LC
32.92391412698414,Merluccius polli,NA,Merlucciidae,630000,habitat_deep,bathydemersal,80,NA,13025.879475191525,0.2342693256,4.4820126516281515,Actinopteri,LC
29.480635583333314,Merluccius senegalensis,NA,Merlucciidae,47500,migratory,demersal,81,NA,301939.40710524854,0.1963140637,4.4820126516281515,Actinopteri,EN
37.053457580158714,Meuschenia scaber,NA,Monacanthidae,1115000,habitat_coastal,demersal,31,NA,1370.926442519599,1.031915321,3.11,Actinopteri,LC
28.136319434920622,Microgadus tomcod,NA,Gadidae,632500,habitat_coastal,demersal,38.099998474121094,NA,1410.1314898164871,0.4610775695,3.8374887269697626,Actinopteri,LC
59.174938863492024,Micromesistius australis,NA,Gadidae,1522500,migratory,benthopelagic,90,NA,1601295.2031662434,0.1388349087,3.398465184086512,Actinopteri,NA
36.18331935476187,Micropogonias furnieri,NA,Sciaenidae,2195000,habitat_coastal,demersal,60,NA,227203.51952617016,0.5413105935,3.09,Actinopteri,LC
37.65907526507938,Micropogonias undulatus,NA,Sciaenidae,2317500,habitat_coastal,demersal,55,NA,44582.670973201086,0.8737827759,4.014966329411927,Actinopteri,LC
63.9854543380952,Microstomus kitt,NA,Pleuronectidae,1532500,habitat_benthic,demersal,65,NA,286647.362142445,0.1210552497,3.277033140310294,Actinopteri,NA
66.98803449841267,Microstomus pacificus,NA,Pleuronectidae,1172500,habitat_benthic,demersal,76,NA,565172.0037061118,0.08952898292,3.22,Actinopteri,NA
35.67409911746028,Miichthys miiuy,NA,Sciaenidae,870000,habitat_coastal,demersal,70,NA,254347.1253664004,0.5621381244,3.5479200071957036,Actinopteri,NA
54.109157999999944,Molva dypterygia,NA,Lotidae,2642500,habitat_benthic,demersal,155,NA,190950.5941610283,0.1223609704,4.49,Actinopteri,NA
57.46982066666659,Molva molva,NA,Lotidae,1615000,habitat_benthic,demersal,200,NA,1109512.4349048606,0.1116470263,4.4,Actinopteri,NA
53.38755738095234,Mora moro,NA,Moridae,56435000,deep,bathypelagic,80,NA,10677.45905092554,0.1464674313,3.781443168303816,Actinopteri,LC
53.812282781746006,Mugil cephalus,NA,Mugilidae,15862500,habitat_coastal,benthopelagic,100,NA,609274.3720338052,0.2772578985,2.5951455098746075,Actinopteri,LC
36.1153030531746,Mugil curema,NA,Mugilidae,5337500,habitat_coastal,reef-associated,91,NA,5777.702193166262,0.5197554148,2.01,Actinopteri,LC
35.17740677222225,Mugil liza,NA,Mugilidae,2622500,migratory,demersal,80,NA,12098.991191203795,0.477722143,2.146781040547033,Actinopteri,DD
46.10149565873008,Mullus argentinae,NA,Mullidae,310000,habitat_benthic,demersal,30,NA,600.9696229968476,0.7768645571,3.5012153749740813,Actinopteri,NA
43.897142407142816,Mullus barbatus,NA,Mullidae,727500,habitat_benthic,demersal,38.20000076293945,NA,3400.6033922456145,0.68,3.14,Actinopteri,NA
49.249339844444364,Muraenesox cinereus,NA,Muraenesocidae,6977500,sedentary,demersal,220,NA,4874752.990185187,0.4092293866,4.369921534296258,Actinopteri,NA
33.563756800000014,Mycteroperca phenax,NA,Serranidae,1627500,habitat_reef,reef-associated,107,NA,154.06613087272257,0.2155957303,4.47,Actinopteri,DD
32.494170987301565,Naucrates ductor,NA,Carangidae,23690000,pelagic,reef-associated,70,NA,67.96813996069108,1.064734154,3.4638516691967842,Actinopteri,LC
42.24166690000002,Nematalosa nasus,NA,Clupeidae,3562500,habitat_coastal,pelagic-neritic,25.5,NA,1490.2736895401838,1.124180083,2.342940495877847,Actinopteri,LC
60.80191857936505,Nemipterus japonicus,NA,Nemipteridae,7565000,habitat_benthic,demersal,32,NA,31278.90158085718,1.261848147,4.127057446743821,Actinopteri,NA
50.12843893492057,Nemipterus virgatus,NA,Nemipteridae,5732500,habitat_benthic,demersal,35,NA,22906.758694145225,0.9571447577,4.0056254029676035,Actinopteri,VU
38.2012421904762,Normanichthys crockeri,NA,Normanichthyidae,267500,habitat_coastal,demersal,11,NA,260047.47537172944,0.4594781927,2.847350523871368,Actinopteri,NA
40.92840120634919,Oncorhynchus gorbuscha,NA,Salmonidae,3357500,migratory,demersal,76,NA,5986072.753663547,0.4915202212,4.49,Actinopteri,NA
60.558571438888904,Oncorhynchus keta,NA,Salmonidae,2395000,migratory,benthopelagic,100,NA,1232214.4678815864,0.3322358848,3.74,Actinopteri,NA
35.218166544444415,Oncorhynchus kisutch,NA,Salmonidae,2657500,migratory,pelagic,107.9499969482422,NA,180864.23201604743,0.52822829,4.183103005409768,Actinopteri,NA
29.129494435714292,Oncorhynchus masou,NA,Salmonidae,1050000,migratory,benthopelagic,79,NA,11650.483606557376,0.488,3.641329271638949,Actinopteri,NA
50.14816212142859,Oncorhynchus nerka,NA,Salmonidae,1905000,migratory,pelagic-oceanic,84,NA,1750038.607698542,0.3433421442,3.54,Actinopteri,LC
33.713376755555544,Oncorhynchus tshawytscha,NA,Salmonidae,2962500,migratory,benthopelagic,150,NA,78870.36652399682,0.4915202212,4.4,Actinopteri,NA
44.34066233492065,Opisthonema libertate,NA,Clupeidae,520000,habitat_coastal,pelagic-neritic,30,NA,579556.2461301138,0.7010942712,2.978123494091911,Actinopteri,LC
24.001780333333336,Orcynopsis unicolor,NA,Scombridae,2472500,hms,pelagic-neritic,130,NA,3446.1579200096567,0.5965182234,4.4820126516281515,Actinopteri,LC
49.012466015873,Osmerus eperlanus,NA,Osmeridae,1180000,habitat_coastal,pelagic-neritic,45,NA,203386.20593453397,0.09454782792,3.5105563370512125,Actinopteri,LC
55.811819386507935,Osmerus mordax,NA,Osmeridae,6640000,habitat_coastal,pelagic-oceanic,35.599998474121094,NA,48591.98410305448,0.08775513243,3,Actinopteri,NA
40.453488271428576,Otolithes ruber,NA,Sciaenidae,8637500,habitat_coastal,benthopelagic,90,NA,75651.61393967202,0.865438668,3.6,Actinopteri,NA
28.377310530158734,Pagellus acarne,NA,Sparidae,2185000,habitat_reef,benthopelagic,36,NA,12714.685683513932,0.4782227537,3.81,Actinopteri,LC
31.487906915873022,Pagellus bellottii,NA,Sparidae,717500,habitat_reef,demersal,42,NA,22277.507524003337,0.6779671372,3.641329271638949,Actinopteri,LC
36.75082099206351,Pagellus bogaraveo,NA,Sparidae,2387500,habitat_reef,benthopelagic,70,NA,14240.124728955876,0.3179967933,4.21,Actinopteri,NT
28.184067412698422,Pagellus erythrinus,NA,Sparidae,2127500,habitat_reef,benthopelagic,60,NA,19205.769084466792,0.4673104191,3.48,Actinopteri,LC
34.60759368809522,Pampus argenteus,NA,Stromateidae,7610000,habitat_coastal,benthopelagic,60,NA,220639.92650773033,0.6662192937,3.3,Actinopteri,NA
55.59137529999997,Paralabrax humeralis,NA,Serranidae,862500,habitat_benthic,benthopelagic,54.5,NA,36474.703729053705,0.2749893755,4.12,Actinopteri,DD
43.34156000952379,Paralichthys californicus,NA,Paralichthyidae,375000,habitat_benthic,demersal,152,NA,215.86776109267043,0.6863461188,4.4820126516281515,Actinopteri,LC
36.80690002380957,Paralonchurus peruanus,NA,Sciaenidae,150000,habitat_coastal,demersal,51,NA,21622.185476739018,0.6246151211,2.17,Actinopteri,LC
29.04782739523812,Parapercis colias,NA,Pinguipedidae,465000,habitat_coastal,demersal,45,NA,11421.445123492516,0.4470646179,3.89,Actinopteri,LC
39.035292897619065,Parastromateus niger,NA,Carangidae,11080000,habitat_coastal,reef-associated,75,NA,170627.18396386117,1.069770735,3.01548726222662,Actinopteri,LC
43.192231623809484,Paristiopterus labiosus,NA,Pentacerotidae,827500,habitat_benthic,demersal,100,NA,55.24076795543271,0.5663208742,3.33,Actinopteri,NA
34.59262704444444,Parona signata,NA,Carangidae,365000,habitat_coastal,demersal,60,NA,3739.2762214719623,0.934625792,3.454510742752459,Actinopteri,NA
49.36764679523801,Patagonotothen ramsayi,NA,Nototheniidae,1027500,deep,benthopelagic,44,NA,443616.74558890925,0.4714203557,3.5385790807513793,Actinopteri,NA
51.421091958730116,Pegusa lascaris,NA,Soleidae,2572500,habitat_benthic,demersal,40,NA,4141.827963790647,0.191168732,3.29,Actinopteri,LC
35.94956594285713,Pelates quadrilineatus,NA,Terapontidae,10432500,habitat_coastal,reef-associated,30,NA,25.39081751876023,0.8141525961,3.59,Actinopteri,NA
43.08630871587306,Pennahia anea,NA,Sciaenidae,4990000,habitat_coastal,demersal,30,NA,22525.35337489607,1.31363675,4.0056254029676035,Actinopteri,NA
36.578683579365084,Pennahia argentata,NA,Sciaenidae,1032500,habitat_coastal,benthopelagic,40,NA,27970.055077192308,0.804667561,4.06,Actinopteri,NA
44.341899753968235,Pentaceros richardsoni,NA,Pentacerotidae,3077500,habitat_benthic,pelagic-oceanic,56,NA,854.338000313279,0.392870269,3.5479200071957036,Actinopteri,NA
29.693546285714298,Pentanemus quinquarius,NA,Polynemidae,650000,habitat_coastal,demersal,35,NA,16110.929309359151,0.6870123869,3.6039655658616505,Actinopteri,VU
36.22635179682538,Peprilus paru,NA,Stromateidae,2995000,habitat_coastal,benthopelagic,30,NA,1395.855099114178,0.9114069224,4.5,Actinopteri,LC
33.04389876190474,Peprilus triacanthus,NA,Stromateidae,1105000,pelagic,benthopelagic,30,NA,108500.42933587686,0.7003364177,3.91,Actinopteri,NA
34.27587626984127,Percophis brasiliensis,NA,Percophidae,1072500,habitat_coastal,demersal,53.29999923706055,NA,71909.8755296277,0.2577946334,4.173762078965444,Actinopteri,NA
44.521773922222245,Petromyzon marinus,NA,Petromyzontidae,2705000,migratory,demersal,120,NA,416.34532768693686,0.2916809483,4.360580500953514,Petromyzonti,LC
47.389331122222195,Petrus rupestris,NA,Sparidae,70000,migratory,demersal,200,NA,86.4518477229189,0.257114227,4.4820126516281515,Actinopteri,EN
37.23935473888889,Phycis blennoides,NA,Phycidae,3255000,migratory,benthopelagic,110,NA,10835.792767223104,0.3973796927,3.697374830304895,Actinopteri,NA
44.44596160317455,Phycis phycis,NA,Phycidae,1815000,habitat_benthic,benthopelagic,65,NA,9656.663803121824,0.5122410908,4.25,Actinopteri,LC
43.10764180952379,Plagiogeneion rubiginosum,NA,Emmelichthyidae,1440000,deep,bathydemersal,60,NA,3246.2260320436303,0.4673229729,3.454510742752459,Actinopteri,NA
57.2237119468254,Platichthys flesus,NA,Pleuronectidae,1830000,habitat_benthic,demersal,60,NA,148911.2792035922,0.3401482834,3.32,Actinopteri,LC
52.25296188095237,Platichthys stellatus,NA,Pleuronectidae,3655000,habitat_benthic,demersal,91,NA,6321.604415181406,0.256053141,3.58,Actinopteri,LC
52.298775869841165,Platycephalus indicus,NA,Platycephalidae,11915000,habitat_benthic,reef-associated,100,NA,56660.62260416675,0.4787213898,3.6,Actinopteri,DD
26.901085166666675,Plectorhinchus gaterinus,NA,Haemulidae,2390000,habitat_reef,reef-associated,50,NA,674.6529053619145,0.4471099103,4.0056254029676035,Actinopteri,NA
55.07131505555558,Plectorhinchus mediterraneus,NA,Haemulidae,890000,habitat_benthic,demersal,80,NA,1699.85912557701,0.2945702926,3.5385790807513793,Actinopteri,DD
39.25437499444447,Plectorhinchus pictus,NA,Haemulidae,12412500,habitat_reef,reef-associated,83,NA,47.91353679765915,0.2886031991,3.85,Actinopteri,NA
28.968426000000004,Plectorhinchus schotaf,NA,Haemulidae,10495000,habitat_reef,reef-associated,80,NA,420.8092812654437,0.4471099103,3.6333333333333337,Actinopteri,NA
