predicted_PLD,species,observed_PLD,family,geog_range,movement_keyword,demers_pelag,length,common_name,kfin,r_fin,diet_troph3,Class,iucn_category
27.622344911111096,Plectorhinchus sordidus,NA,Haemulidae,1287500,habitat_reef,reef-associated,60,NA,81.9268712247662,0.5496609272,4.0056254029676035,Actinopteri,NA
33.36333784444444,Plectropomus pessuliferus,NA,Serranidae,8977500,habitat_reef,reef-associated,120,NA,1961.3402253988888,0.3217269456,4.42,Actinopteri,LC
57.19693331666664,Pleurogrammus azonus,NA,Hexagrammidae,667500,habitat_benthic,demersal,62,NA,3626343.2344661257,0.1595335032,3.38,Actinopteri,NA
57.02502443730159,Pleurogrammus monopterygius,NA,Hexagrammidae,1715000,habitat_coastal,demersal,56.5,NA,2009760.4085666137,0.07660103928,3.38,Actinopteri,NA
62.75515857777772,Pleuronectes quadrituberculatus,NA,Pleuronectidae,2015000,habitat_benthic,bathydemersal,87,NA,798334.9775283013,0.120334472,3.59,Actinopteri,NA
40.840842335714285,Pogonias cromis,NA,Sciaenidae,1915000,habitat_coastal,demersal,170,NA,52814.07432827447,0.1865247498,3.38,Actinopteri,LC
41.836853342857125,Polydactylus quadrifilis,NA,Polynemidae,507500,habitat_coastal,demersal,200,NA,167966.20739257033,0.5641203994,4.024307255856252,Actinopteri,LC
57.70200551428568,Polyprion americanus,NA,Polyprionidae,7452500,habitat_benthic,demersal,210,NA,19181.41426081243,0.09706333301,4.14573929963247,Actinopteri,DD
40.52624830396827,Pomacanthus maculosus,NA,Pomacanthidae,1652500,habitat_reef,reef-associated,50,NA,1194.6204013424224,0.2045469839,2.7726231123167726,Actinopteri,LC
36.09335894126985,Pomadasys argenteus,NA,Haemulidae,10752500,habitat_coastal,demersal,70,NA,7362.777275593805,0.8058779694,3.47,Actinopteri,LC
34.11525425396828,Pomadasys jubelini,NA,Haemulidae,640000,habitat_coastal,demersal,60,NA,9092.60281515809,0.7534080328,3.389124257642188,Actinopteri,LC
34.6829848269841,Pomadasys kaakan,NA,Haemulidae,10845000,habitat_coastal,reef-associated,80,NA,103598.77189749113,0.6269470459,3.5105563014184056,Actinopteri,NA
36.16761308253969,Pomadasys stridens,NA,Haemulidae,2142500,habitat_coastal,reef-associated,20,NA,1056.793350328608,0.7789715934,4.033648182300576,Actinopteri,NA
34.93998387777778,Pomatomus saltatrix,NA,Pomatomidae,137852500,migratory,pelagic-oceanic,130,NA,125269.23753581518,0.5247091089,4.53,Actinopteri,VU
38.582970730158756,Pontinus kuhlii,NA,Scorpaenidae,1472500,habitat_deep,bathydemersal,52,NA,1536.7583481254387,0.2817801514,4.06167096163355,Actinopteri,DD
36.05149533492064,Priacanthus macracanthus,NA,Priacanthidae,9322500,habitat_reef,reef-associated,30,NA,38524.314613421375,0.9007485363,4.117716520299497,Actinopteri,LC
34.757368111111134,Promethichthys prometheus,NA,Gempylidae,16325000,habitat_deep,benthopelagic,100,NA,204.2702824282756,0.2825667998,4.183103005409768,Actinopteri,LC
34.78138953015876,Psenopsis anomala,NA,Centrolophidae,1332500,habitat_coastal,benthopelagic,30,NA,43667.439934094335,0.7020699186,4.014966329411927,Actinopteri,LC
55.79627561904758,Psettichthys melanostictus,NA,Pleuronectidae,1187500,habitat_benthic,demersal,63,NA,363.8121530083963,0.3060590447,4.071011888077874,Actinopteri,NA
50.71966868253964,Psettodes erumei,NA,Psettodidae,3950000,habitat_benthic,demersal,64,NA,81476.74489680654,0.8550804047,4.39,Actinopteri,NA
52.60389582777775,Pseudocyttus maculatus,NA,Oreosomatidae,2850000,habitat_deep,bathydemersal,68,NA,45282.659272372235,0.1098838058,3.6786929774162465,Actinopteri,DD
43.326665236507885,Pseudopercis semifasciata,NA,Pinguipedidae,700000,habitat_benthic,demersal,100,NA,14767.713107058687,0.636895363,3.9028752120800334,Actinopteri,NA
52.41278177777773,Pseudophycis bachus,NA,Moridae,1075000,habitat_benthic,demersal,90,NA,135606.8150240562,0.2014825287,3.93,Actinopteri,NA
48.55148429206344,Pseudopleuronectes herzensteini,NA,Pleuronectidae,427500,habitat_benthic,demersal,50,NA,114429.612649185,0.483128298,3.465,Actinopteri,NA
37.03339494444447,Pseudotolithus elongatus,NA,Sciaenidae,320000,habitat_coastal,demersal,47,NA,144262.61312412022,0.2628005079,4.071011888077874,Actinopteri,LC
38.11051741746031,Pseudotolithus senegalensis,NA,Sciaenidae,542500,habitat_coastal,demersal,114,NA,34442.69003109382,0.4770746996,3.8188068740811136,Actinopteri,EN
36.75948987777781,Pseudotolithus senegallus,NA,Sciaenidae,590000,habitat_coastal,demersal,230,NA,8299.897352262822,0.4538957339,3.912216138524358,Actinopteri,VU
48.895514213492035,Pseudupeneus prayensis,NA,Mullidae,652500,habitat_benthic,demersal,55,NA,12069.899798285072,0.8972458911,3.3050559196432676,Actinopteri,VU
35.09294426984127,Pterogymnus laniarius,NA,Sparidae,180000,habitat_reef,benthopelagic,45,NA,11543.006861008736,0.38424962,3.631988345194624,Actinopteri,LC
43.189810423809455,Pteroscion peli,NA,Sciaenidae,585000,habitat_benthic,benthopelagic,32,NA,7736.777155649939,0.6246151211,3.6039655658616505,Actinopteri,LC
36.89733364285714,Rachycentron canadum,NA,Rachycentridae,15987500,hms,reef-associated,200,NA,58777.77515269999,0.4438852599,3.96,Actinopteri,LC
47.88792384285716,Rastrelliger brachysoma,NA,Scombridae,8362500,pelagic,pelagic-neritic,34.5,NA,924370.2657284398,1.171892667,2.819327744538395,Actinopteri,DD
50.55554077777767,Reinhardtius hippoglossoides,NA,Pleuronectidae,4170000,habitat_benthic,benthopelagic,110,NA,307787.8214796407,0.1715916363,4.38,Actinopteri,NA
37.75799391666667,Rexea solandri,NA,Gempylidae,1292500,migratory,benthopelagic,110,NA,17719.106378729786,0.2349130506,4.304535049185986,Actinopteri,NA
31.73320095952379,Rhabdosargus globiceps,NA,Sparidae,235000,habitat_reef,benthopelagic,65,NA,452.49673040557786,0.4411788784,3.04,Actinopteri,VU
27.119322576190495,Rhabdosargus haffara,NA,Sparidae,992500,habitat_reef,reef-associated,35,NA,9449.676743839,0.5607645789,3.5479200071957036,Actinopteri,LC
29.376316285714267,Rhomboplites aurorubens,NA,Lutjanidae,3140000,habitat_reef,demersal,60,NA,22238.145689142457,0.3927965093,4.36,Actinopteri,VU
48.918688261111036,Ruvettus pretiosus,NA,Gempylidae,13672500,migratory,benthopelagic,300,NA,59440.9621761442,0.4159568603,4.183103005409768,Actinopteri,LC
49.95764661111104,Salilota australis,NA,Moridae,1077500,deep,demersal,50,NA,96078.23776901416,0.246865935,4.41,Actinopteri,NA
37.079490880158744,Salmo salar,NA,Salmonidae,3572500,migratory,benthopelagic,150,NA,9019.125512094592,0.7296281653,4.5,Actinopteri,LC
36.00370294444445,Salvelinus alpinus,NA,Salmonidae,5825000,migratory,benthopelagic,107,NA,1393.1999999999998,0.2,4.39,Actinopteri,NA
30.823210550000002,Sarda chiliensis,NA,Scombridae,307500,pelagic,pelagic-neritic,102,NA,271116.5088733599,0.4741686758,4.49,Actinopteri,NA
36.936844277777794,Sarda orientalis,NA,Scombridae,14075000,pelagic,pelagic-neritic,102,NA,4837.017877595301,0.3409092217,4.211125820375548,Actinopteri,LC
26.47337723650795,Sarda sarda,NA,Scombridae,6197500,hms,pelagic-neritic,91.4000015258789,NA,139718.15705515287,0.7030093874,4.5,Actinopteri,LC
37.5827680642857,Sardinella brasiliensis,NA,Clupeidae,2745000,habitat_coastal,pelagic-neritic,27,NA,249674.39612561456,0.7882122118,3.1742829494227247,Actinopteri,DD
53.18530387142859,Sardinella gibbosa,NA,Clupeidae,11190000,habitat_coastal,pelagic-neritic,29.600000381469727,NA,582774.7402393757,1.234370494,2.940759788314613,Actinopteri,LC
44.05211450952383,Sardinella lemuru,NA,Clupeidae,6505000,habitat_coastal,pelagic-neritic,23,NA,119056.72275572724,1.196835699,2.5951455098746075,Actinopteri,NT
49.13013439761907,Sardinella longiceps,NA,Clupeidae,567500,migratory,pelagic-neritic,23,NA,1566716.714361487,1.069202758,2.529759104938151,Actinopteri,LC
44.641880821428565,Sardinella maderensis,NA,Clupeidae,1292500,migratory,pelagic,30,NA,752685.4111251774,0.8108882024,3.2676922138659696,Actinopteri,VU
38.27575611984131,Sardinella zunasi,NA,Clupeidae,567500,habitat_coastal,pelagic-neritic,18,NA,13365.105939819405,0.9384715734,3.17,Actinopteri,LC
47.242591095238076,Saurida tumbil,NA,Synodontidae,11872500,habitat_benthic,reef-associated,60,NA,158872.8114722156,0.4760430139,4.4,Actinopteri,LC
43.15028628888886,Saurida undosquamis,NA,Synodontidae,6290000,habitat_benthic,reef-associated,50,NA,839.2921650013177,0.5935382466,4.46,Actinopteri,LC
35.46347733730158,Scarus persicus,NA,Scaridae,662500,habitat_reef,benthopelagic,50,NA,725.8477905364185,0.6197332359,2.003846153846154,Actinopteri,LC
35.60796220317457,Scolopsis taeniata,NA,Nemipteridae,1430000,habitat_reef,reef-associated,36,NA,1097.3476357075044,1.10849102,3.48,Actinopteri,NA
33.185504150793655,Scomber australasicus,NA,Scombridae,6165000,hms,pelagic-neritic,44,NA,565948.6281008193,0.5714487306,4.23,Actinopteri,LC
27.852688752380967,Scomberesox saurus,NA,Scomberesocidae,23045000,pelagic,pelagic-oceanic,50,NA,15045.827037530808,0.6342686232,3.91,Actinopteri,NA
34.953930428571475,Scomberoides commersonnianus,NA,Carangidae,10520000,habitat_reef,reef-associated,120,NA,22678.462619167753,0.9110243647,4.351239681407609,Actinopteri,LC
37.326337501587304,Scomberoides lysan,NA,Carangidae,11030000,habitat_reef,reef-associated,110,NA,9.175311382298938,0.8605702489,4.052329999556419,Actinopteri,LC
34.660975225396854,Scomberoides tol,NA,Carangidae,11720000,habitat_reef,reef-associated,60,NA,279.93982365551983,0.9110243647,4.11,Actinopteri,LC
38.54422867857142,Scomberomorus brasiliensis,NA,Scombridae,1760000,habitat_coastal,reef-associated,125,NA,43179.649220926935,0.4946214336,3.31,Actinopteri,LC
37.91439408730156,Scomberomorus commerson,NA,Scombridae,11710000,hms,pelagic-neritic,240,NA,2482310.5456862664,0.543282813,4.5,Actinopteri,NT
24.87154768888888,Scomberomorus guttatus,NA,Scombridae,6332500,hms,pelagic-neritic,76,NA,326872.9663703917,0.5003105941,4.276512269853013,Actinopteri,DD
35.38826886111115,Scomberomorus lineolatus,NA,Scombridae,3632500,pelagic,pelagic-neritic,94,NA,1908.8351011931825,0.2978905824,4.4820126516281515,Actinopteri,LC
30.21081694285715,Scomberomorus niphonius,NA,Scombridae,1432500,hms,pelagic-neritic,113.1999969482422,NA,242238.41582558717,0.5257028022,4.5,Actinopteri,DD
34.15609015555553,Scomberomorus regalis,NA,Scombridae,2657500,pelagic,reef-associated,183,NA,2229.389550326666,0.602525476,4.51,Actinopteri,LC
30.992347561904765,Scomberomorus sierra,NA,Scombridae,742500,pelagic,pelagic-neritic,99,NA,48802.96067467297,0.6255143454,4.49,Actinopteri,LC
30.99430916507937,Scomberomorus tritor,NA,Scombridae,567500,pelagic,pelagic-neritic,100,NA,12151.332502660747,1.01040211,4.42,Actinopteri,LC
43.605542066666565,Scophthalmus aquosus,NA,Scophthalmidae,307500,habitat_benthic,demersal,45.70000076293945,NA,2809.5478512055547,0.5919884367,3.72,Actinopteri,NA
47.29397291269839,Scophthalmus rhombus,NA,Scophthalmidae,2545000,habitat_benthic,demersal,75,NA,9133.3210804166265,0.8373598095,4.42,Actinopteri,NA
68.85108184999997,Sebastes aleutianus,NA,Sebastidae,1802500,habitat_benthic,bathydemersal,97,NA,64222.26283124958,0.03830607602,3.52,Actinopteri,NA
69.60705351190472,Sebastes alutus,NA,Sebastidae,1702500,habitat_benthic,bathydemersal,53,NA,691016.9390704945,0.04827910026,3.48,Actinopteri,NA
47.746238285714284,Sebastes carnatus,NA,Sebastidae,112500,territorial,demersal,39,NA,2351.4256345797717,0.08590533208,3.6600111245275975,Actinopteri,NA
60.96682741666663,Sebastes chlorostictus,NA,Sebastidae,172500,habitat_benthic,demersal,50,NA,1780.25425931551,0.08590533208,3.764736842105263,Actinopteri,NA
65.85248448650789,Sebastes diploproa,NA,Sebastidae,647500,habitat_benthic,bathydemersal,46,NA,29520.868362843074,0.08590533208,3.764736842105263,Actinopteri,NA
61.711370059523745,Sebastes elongatus,NA,Sebastidae,492500,habitat_benthic,demersal,39,NA,17439.05776057721,0.09209213147,3.764736842105263,Actinopteri,NA
47.9847901111111,Sebastes entomelas,NA,Sebastidae,927500,habitat_reef,pelagic-neritic,60,NA,127872.2022722667,0.08590533208,3.7,Actinopteri,NA
50.51229133333332,Sebastes flavidus,NA,Sebastidae,622500,habitat_reef,reef-associated,66,NA,159936.5520762081,0.05852320735,4.15,Actinopteri,NA
50.96985056349204,Sebastes goodei,NA,Sebastidae,185000,habitat_reef,demersal,56,NA,46512.241160569494,0.09305077313,3.5105563014184056,Actinopteri,NA
66.9977629293651,Sebastes jordani,NA,Sebastidae,340000,habitat_benthic,demersal,32,NA,39338.64790151165,0.096107777,3.2676922138659696,Actinopteri,NA
56.80472275793652,Sebastes melanostomus,NA,Sebastidae,207500,habitat_deep,bathydemersal,61,NA,7727.497921260854,0.05745714907,3.764736842105263,Actinopteri,NA
68.78510499999994,Sebastes norvegicus,NA,Sebastidae,9940000,habitat_benthic,pelagic-oceanic,100,NA,478637.302448847,0.057488971,4.052330035189225,Actinopteri,NA
45.75724411111109,Sebastes paucispinis,NA,Sebastidae,732500,habitat_reef,reef-associated,91,NA,15963.778874564388,0.1060734646,3.557260933640028,Actinopteri,NA
55.25874663333332,Sebastes pinniger,NA,Sebastidae,487500,habitat_reef,demersal,76,NA,51977.331950530264,0.03890906396,3.828147800525438,Actinopteri,NA
68.71270509523805,Sebastes polyspinis,NA,Sebastidae,1407500,habitat_benthic,demersal,41,NA,345574.1273820254,0.05019432781,3.42,Actinopteri,NA
50.042759466666645,Sebastes ruberrimus,NA,Sebastidae,820000,habitat_reef,reef-associated,104,NA,2339.3147916552734,0.03590795061,4.43,Actinopteri,NA
62.05449696428567,Sebastes rufus,NA,Sebastidae,112500,habitat_benthic,demersal,54,NA,14326.258570933634,0.08590533208,3.764736842105263,Actinopteri,NA
65.13874844444439,Sebastes variabilis,NA,Sebastidae,2635000,habitat_benthic,demersal,43.08000183105469,NA,66182.62795665773,0.08341472937,3.764736842105263,Actinopteri,NA
70.60405749444443,Sebastolobus alascanus,NA,Sebastidae,2282500,habitat_benthic,demersal,80,NA,63731.52318629615,0.05397642843,3.62,Actinopteri,EN
52.834583088888884,Sebastolobus altivelis,NA,Sebastidae,1000000,habitat_deep,bathydemersal,39,NA,53498.101670578595,0.09454541081,3.62,Actinopteri,NA
43.56523259523814,Selar crumenophthalmus,NA,Carangidae,19110000,pelagic,reef-associated,70,NA,368036.9040096239,1.355871747,3.81,Actinopteri,LC
39.372855809523784,Selaroides leptolepis,NA,Carangidae,8477500,habitat_coastal,reef-associated,22,NA,374978.5489692503,1.611950512,3.84,Actinopteri,LC
30.66942255238096,Selene dorsalis,NA,Carangidae,612500,habitat_coastal,demersal,40,NA,20264.774476131235,0.6549165408,4.089693740966523,Actinopteri,LC
34.65631084444444,Selene peruviana,NA,Carangidae,720000,habitat_coastal,benthopelagic,40,NA,121.88864162548644,0.8824776334,4.26,Actinopteri,LC
37.20284494920637,Selene setapinnis,NA,Carangidae,3615000,habitat_coastal,benthopelagic,60,NA,11454.456380737562,0.8953283909,3.7534203889708424,Actinopteri,LC
32.697728014285744,Seriola dumerili,NA,Carangidae,21225000,habitat_reef,reef-associated,190,NA,12812.999147489045,0.450960773,4.5,Actinopteri,LC
37.231527144444456,Seriola lalandi,NA,Carangidae,18980000,habitat_reef,benthopelagic,250,NA,3829.661199006756,0.4344843874,4.16,Actinopteri,LC
30.883928755555548,Seriola rivoliana,NA,Carangidae,19202500,pelagic,reef-associated,160,NA,58.95087627058544,0.5058448981,4.45,Actinopteri,LC
37.86095661746035,Seriolella brama,NA,Centrolophidae,1212500,habitat_coastal,benthopelagic,76,NA,3432.7509271642766,0.2502598955,3.7627613154151662,Actinopteri,NA
43.31559190555558,Seriolella caerulea,NA,Centrolophidae,1385000,habitat_coastal,pelagic-neritic,65,NA,24687.538432762707,0.3323385206,3.2676922138659696,Actinopteri,LC
43.26346381666672,Seriolella porosa,NA,Centrolophidae,62500,habitat_coastal,benthopelagic,44,NA,63803.72084340689,0.3190654672,3.454510742752459,Actinopteri,NA
38.56734453015876,Seriolella punctata,NA,Centrolophidae,1765000,migratory,benthopelagic,66,NA,87626.04898765677,0.2612178258,3.575942786528677,Actinopteri,NA
34.62731034285717,Seriolina nigrofasciata,NA,Carangidae,11355000,habitat_reef,reef-associated,70,NA,7364.200794492947,0.934625792,4.173762078965444,Actinopteri,LC
31.37380083730156,Sillago sihama,NA,Sillaginidae,9625000,habitat_coastal,reef-associated,31,NA,3527.9090010298664,0.7128324453,3.33,Actinopteri,LC
32.21279993333334,Sphyraena jello,NA,Sphyraenidae,12932500,habitat_coastal,reef-associated,150,NA,1405.5941276179155,0.5976205958,4.5,Actinopteri,NA
31.166767276190487,Sphyraena obtusata,NA,Sphyraenidae,13422500,habitat_coastal,reef-associated,55,NA,272.2131650623023,0.6811573568,4.5,Actinopteri,NA
30.398084911111116,Sphyraena sphyraena,NA,Sphyraenidae,2112500,habitat_coastal,pelagic-neritic,165,NA,355.46222561351243,0.4889183364,4.052330035189225,Actinopteri,LC
35.65012154761907,Sprattus fuegensis,NA,Clupeidae,282500,habitat_coastal,pelagic-neritic,18,NA,12980.053443387127,0.5934715164,2.7072366272065014,Actinopteri,LC
40.099521576190476,Sprattus sprattus,NA,Clupeidae,1992500,migratory,pelagic-neritic,16,NA,399549.1026644809,0.4755668821,3.0902146114238045,Actinopteri,LC
37.597006119047634,Stenotomus chrysops,NA,Sparidae,602500,habitat_reef,demersal,46,NA,134258.10627475003,0.3475292427,3.82,Actinopteri,NT
39.291887211111096,Stephanolepis cirrhifer,NA,Monacanthidae,242500,habitat_coastal,demersal,30,NA,270394.6900142482,0.842910887,2.9314188618702883,Actinopteri,LC
49.83530977777772,Stereolepis gigas,NA,Polyprionidae,632500,habitat_benthic,demersal,250,NA,33.70154284858691,0.2784442256,4.4820126516281515,Actinopteri,CR
33.22565387619049,Stromateus fiatola,NA,Stromateidae,1900000,pelagic,benthopelagic,50,NA,9289.59946625578,0.8387969824,4.0429891087449015,Actinopteri,LC
34.030060976190484,Tautoga onitis,NA,Labridae,415000,habitat_coastal,reef-associated,91,NA,859.9392304934872,0.359313762,3.379783268840452,Actinopteri,VU
28.5274412285714,Tautogolabrus adspersus,NA,Labridae,990000,habitat_coastal,reef-associated,38,NA,17.04358746962112,0.5421393833,3.72,Actinopteri,LC
46.33128021666672,Tenualosa ilisha,NA,Clupeidae,1715000,migratory,pelagic-neritic,60,NA,1062830.6593823752,1.644075154,2.978123494091911,Actinopteri,LC
37.46228828015871,Tenualosa toli,NA,Clupeidae,2412500,habitat_coastal,pelagic-neritic,60,NA,7197.743231247338,2.001580709,2.5951455098746075,Actinopteri,VU
31.264157333333348,Tetrapturus angustirostris,NA,Istiophoridae,156842500,hms,pelagic-oceanic,230,NA,422.4151485054658,0.48980251,4.4820126516281515,Actinopteri,DD
31.675161711111116,Tetrapturus belone,NA,Istiophoridae,2882500,hms,pelagic-oceanic,240,NA,36.22684579546152,0.48980251,4.341898754963284,Actinopteri,LC
30.075162244444456,Tetrapturus pfluegeri,NA,Istiophoridae,40682500,hms,pelagic-oceanic,254,NA,882.5026233532368,0.48980251,4.4,Actinopteri,LC
44.12174624999998,Thunnus alalunga,NA,Scombridae,214395000,hms,pelagic-oceanic,140,NA,1496373.191530863,0.1393771315,4.3,Actinopteri,NT
25.104375971428563,Thunnus atlanticus,NA,Scombridae,17285000,hms,pelagic-oceanic,107.9499969482422,NA,21204.6150432288,0.4114649562,4.35,Actinopteri,LC
52.12694074999994,Thunnus obesus,NA,Scombridae,492747500,pelagic,pelagic-oceanic,250,NA,2522991.786520502,0.2363462564,4.49,Actinopteri,VU
45.57389127777771,Thunnus tonggol,NA,Scombridae,13385000,pelagic,pelagic-neritic,144.98300170898435,NA,4937248.325174786,0.2217748138,4.5,Actinopteri,DD
54.98519186587296,Thyrsites atun,NA,Gempylidae,2655000,habitat_coastal,benthopelagic,200,NA,709214.8871950851,0.3490627516,3.63,Actinopteri,NA
39.61426812380953,Trachinotus blochii,NA,Carangidae,9000000,habitat_reef,reef-associated,110,NA,91.99897650011496,0.8428354635,3.7721022418594914,Actinopteri,LC
34.6222580285714,Trachinotus carolinus,NA,Carangidae,2425000,habitat_coastal,benthopelagic,64,NA,882.2125221360004,0.8428354635,3.5,Actinopteri,LC
33.92806174920641,Trachinotus mookalee,NA,Carangidae,4482500,habitat_coastal,demersal,90,NA,485.22400600197335,0.8428354635,3.94,Actinopteri,LC
43.64398975555555,Trachipterus arcticus,NA,Trachipteridae,10997500,habitat_deep,bathypelagic,300,NA,10.934250391818251,0.142305137,4.4820126516281515,Actinopteri,NA
42.76128992857146,Trachurus capensis,NA,Carangidae,510000,pelagic,pelagic-neritic,60,NA,2291234.8414054587,0.28187887,3.5198972278627303,Actinopteri,LC
43.1873015277778,Trachurus declivis,NA,Carangidae,1517500,pelagic,benthopelagic,64,NA,147861.15782026344,0.2896134768,3.949579844301656,Actinopteri,LC
33.65837975714285,Trachurus japonicus,NA,Carangidae,525000,pelagic,pelagic-neritic,50,NA,1673773.1320826542,0.601339121,3.454510742752459,Actinopteri,NT
30.545902911111117,Trachurus lathami,NA,Carangidae,2837500,pelagic,reef-associated,40,NA,4045.653756093271,0.7040503641,3.99,Actinopteri,LC
32.29485704365079,Trachurus mediterraneus,NA,Carangidae,2082500,pelagic,pelagic-oceanic,60,NA,196943.50021202175,0.3929460374,3.77,Actinopteri,LC
81.9720570825397,Trachurus murphyi,NA,Carangidae,6805000,pelagic,pelagic-oceanic,70,NA,10384286.66590562,0.2467725956,3.33,Actinopteri,DD
76.1680663333333,Trachurus trachurus,NA,Carangidae,217500,pelagic,pelagic-neritic,70,NA,16544709.446704255,0.4124449926,3.71,Actinopteri,VU
33.540530111111124,Trachurus trecae,NA,Carangidae,730000,pelagic,benthopelagic,35,NA,3004486.970255171,0.4787312324,3.5385790807513793,Actinopteri,LC
46.71759144444438,Tragulichthys jaculiferus,NA,Diodontidae,1675000,habitat_benthic,reef-associated,30,NA,36.21666769548345,0.8240404736,3.5479200071957036,Actinopteri,NA
71.55962603730154,Trichiurus lepturus,NA,Trichiuridae,17082500,habitat_coastal,benthopelagic,234,NA,25390267.522178132,0.5832800222,4.42,Actinopteri,LC
39.146276199206355,Trisopterus esmarkii,NA,Gadidae,1107500,migratory,benthopelagic,35,NA,499895.1944508846,0.6157875279,3.24,Actinopteri,LC
40.94007521111111,Trisopterus luscus,NA,Gadidae,1130000,habitat_coastal,benthopelagic,46,NA,61292.12744787298,0.8805530212,3.73,Actinopteri,NA
43.59917320158722,Trisopterus minutus,NA,Gadidae,1602500,habitat_benthic,benthopelagic,40,NA,6807.2938397552625,0.7092609947,3.73,Actinopteri,NA
29.65264940952381,Tylosurus crocodilus,NA,Belonidae,12982500,habitat_coastal,reef-associated,150,NA,353.3717565828922,0.6964110612,4.43,Actinopteri,NA
45.92719769603172,Umbrina canariensis,NA,Sciaenidae,2567500,habitat_benthic,demersal,80,NA,11581.93929399558,0.3787959761,3.426487963419486,Actinopteri,LC
50.84039859206341,Umbrina canosai,NA,Sciaenidae,347500,habitat_benthic,demersal,40,NA,56568.85569378843,0.6805250615,3.87485243274706,Actinopteri,NA
28.411270241269825,Umbrina cirrosa,NA,Sciaenidae,1472500,habitat_reef,demersal,73,NA,3945.8454898978407,0.4341112708,3.4638516691967842,Actinopteri,NA
24.868679895238078,Uranoscopus scaber,NA,Uranoscopidae,2260000,sedentary,demersal,40,NA,1454.422055204613,0.6446959441,4.369921534296258,Actinopteri,LC
49.93900644920632,Urophycis brasiliensis,NA,Phycidae,62500,habitat_benthic,demersal,52.20000076293945,NA,23685.99794913223,0.3751318403,3.958920770745981,Actinopteri,NA
49.688011994444516,Urophycis chuss,NA,Phycidae,492500,migratory,demersal,66,NA,132954.9807716757,0.3035542991,3.72,Actinopteri,NA
40.66516907777776,Urophycis tenuis,NA,Phycidae,565000,migratory,demersal,133,NA,65329.05887707944,0.1783347457,4.27,Actinopteri,NA
30.33681195555554,Variola louti,NA,Serranidae,12655000,habitat_reef,reef-associated,83,NA,3312.079611109674,0.375052579,4.33,Actinopteri,LC
37.64689322222222,Xiphias gladius,NA,Xiphiidae,266090000,hms,pelagic-oceanic,455,NA,229574.404990167,0.3155498193,4.53,Actinopteri,LC
34.317432444444464,Zenopsis conchifer,NA,Zeidae,8547500,habitat_reef,benthopelagic,80,NA,3095.4152584355575,0.2463721137,4.5,Actinopteri,LC
49.94305993650787,Zenopsis nebulosa,NA,Zeidae,6145000,deep,benthopelagic,70,NA,18348.48763270124,0.198679481,4.3792624607405815,Actinopteri,NA
31.676031992063486,Zeus faber,NA,Zeidae,10750000,habitat_reef,benthopelagic,90,NA,218388.05056056756,0.2135777845,4.5,Actinopteri,DD
36.736098238095266,Zoarces viviparus,NA,Zoarcidae,927500,sedentary,demersal,52,NA,431.8090903800494,0.3307387528,3.5198972278627303,Actinopteri,NA
