,SciName,PLD,database,Family_aqua,Family_fishbase,Family_marshall,Family_manual,Note,References
441,Echinaster echinophorus,10,Inverts (Marshall),Echinasteridae,NA,Echinasteridae,Echinasteridae,,
442,Echinaster echinophorus,10,Inverts (Marshall),Echinasteridae,NA,Echinasteridae,Echinasteridae,,
443,Echinaster echinophorus,10,Inverts (Marshall),Echinasteridae,NA,Echinasteridae,Echinasteridae,,
444,Echinaster echinophorus,10,Inverts (Marshall),Echinasteridae,NA,Echinasteridae,Echinasteridae,,
445,Ameritella mitchelli,6.5,Inverts (Marshall),NA,NA,Tellinidae,Tellinidae,,
446,Conus canonicus,21,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
447,Conus moreleti,28,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
448,Conus geographus,27,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
449,Conus imperialis,22,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
450,Conus varius,27,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
451,Conus aristophanes,25,Inverts (Marshall),NA,NA,Conidae,Conidae,,
452,Conus eburneus,28,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
453,Conus bandanus,15,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
454,Conus omaria,12,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
455,Conus chaldaeus,25,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
456,Conus araneosus,1.5,Inverts (Marshall),NA,NA,Conidae,Conidae,,
457,Conus suratensis,23,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
458,Conus distans,28,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
459,Conus planorbis,22,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
460,Conus capitaneus,28.5,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
461,Conus tessulatus,19,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
462,Conus litteratus,23,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
463,Conus miles,21,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
464,Conus striatellus,24,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
465,Conus striolatus,21,Inverts (Marshall),NA,NA,Conidae,Conidae,,
466,Conus pennaceus,17,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
467,Conus stercusmuscarum,20,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
468,Conus coffeae,21,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
469,Conus frigidus,22,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
470,Astropecten gisselbrecht,3.38,Inverts (Marshall),NA,NA,Astropectentida,Astropectentida,,
471,Ctenopleura fisheri,15,Inverts (Marshall),NA,NA,Astropectinidae,Astropectinidae,,
472,Aquilonastra coronata,30,Inverts (Marshall),Asterinidae,NA,Asterinidae,Asterinidae,,
473,Aquilonastra minor,10,Inverts (Marshall),NA,NA,Asterinidae,Asterinidae,,
474,Alderia willowi,1.5,Inverts (Marshall),NA,NA,Limapontiidae,Limapontiidae,,
475,Alderia willowi,1.5,Inverts (Marshall),NA,NA,Limapontiidae,Limapontiidae,,
476,Alderia willowi,32,Inverts (Marshall),NA,NA,Limapontiidae,Limapontiidae,,
477,Alderia willowi,32,Inverts (Marshall),NA,NA,Limapontiidae,Limapontiidae,,
478,Alderia modesta,30.5,Inverts (Marshall),NA,NA,Limapontiidae,Limapontiidae,,
479,Elysia marcusi,5.5,Inverts (Marshall),NA,NA,Plakobranchidae,Plakobranchidae,,
480,Ficopomatus miamiensis,4,Inverts (Marshall),NA,NA,Serpulidae,Serpulidae,,
481,Clione limacina,17.5,Inverts (Marshall),Clionidae,NA,Clionidae,Clionidae,,
482,Branchiomma luctuosum,5,Inverts (Marshall),NA,NA,Sabellidae,Sabellidae,,
483,Echinus esculentus,42,Inverts (Marshall),Echinidae,NA,Echinidae,Echinidae,,
484,Galeolaria caespitosa,12,Inverts (Marshall),NA,NA,Serpulidae,Serpulidae,,
485,Conus consors,7,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
486,Lytechinus variegatus,37,Inverts (Marshall),Toxopneustidae,NA,Toxopneustidae,Toxopneustidae,,
487,Pteraster tesselatus,11,Inverts (Marshall),Pterasteridae,NA,Pterasteridae,Pterasteridae,,
488,Psolidium bullatum,8,Inverts (Marshall),NA,NA,Psolidae,Psolidae,,
489,Psolus chitonoides,28,Inverts (Marshall),Psolidae,NA,Psolidae,Psolidae,,
490,Doris montereyensis,0.5,Inverts (Marshall),Dorididae,NA,Dorididae,Dorididae,,
491,Eupolymnia heterobranchia,7,Inverts (Marshall),NA,NA,Terebellidae,Terebellidae,,
492,Thelepus crispus,2,Inverts (Marshall),Terebellidae,NA,Terebellidae,Terebellidae,,
493,Eucidaris tribuloides,25,Inverts (Marshall),Cidaridae,NA,Cidaridae,Cidaridae,,
494,Actinopyga serratidens,28,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
495,Actinopyga echinites,18,Inverts (Marshall),Holothuriidae,NA,Holothuriidae,Holothuriidae,,
496,Amphiura chiajei,7,Inverts (Marshall),Amphiuridae,NA,Amphiuridae,Amphiuridae,,
497,Apostichopus japonicus,14,Inverts (Marshall),Stichopodidae,NA,Stichopodidae,Stichopodidae,,
498,Arbacia punctulata,24,Inverts (Marshall),NA,NA,Curculionoidea,Curculionoidea,,
499,Aslia lefevrei,49,Inverts (Marshall),NA,NA,Cucumariidae,Cucumariidae,,
500,Asterias forbesi,25,Inverts (Marshall),NA,NA,Asteriidae,Asteriidae,,
501,Asteropsis carinifera,30,Inverts (Marshall),Asteropseidae,NA,Poraniidae,Asteropseidae,,
502,Astriclypeus mannii,25,Inverts (Marshall),Astriclypeidae,NA,,Astriclypeidae,,
503,Astropecten velitaris,5.5,Inverts (Marshall),Astropectinidae,NA,Astropectinidae,Astropectinidae,,
504,Astropecten polyacanthus,3.5,Inverts (Marshall),Astropectinidae,NA,Astropectinidae,Astropectinidae,,
505,Certonardoa semiregularis,21,Inverts (Marshall),NA,NA,Ophidiasteridae,Ophidiasteridae,,
506,Cryptasterina pentagona,10,Inverts (Marshall),Asterinidae,NA,Asterinidae,Asterinidae,,
507,Cryptasterina pentagona,10,Inverts (Marshall),Asterinidae,NA,Asterinidae,Asterinidae,,
508,Cucumaria piperata,8.5,Inverts (Marshall),Cucumariidae,NA,Cucumariiadae,Cucumariidae,,
509,Cucumaria frondosa,46,Inverts (Marshall),Cucumariidae,NA,Cucumariidae,Cucumariidae,,
510,Diadema setosum,45,Inverts (Marshall),Diadematidae,NA,Diadematidae,Diadematidae,,
511,Echinaster purpureus,4,Inverts (Marshall),NA,NA,Echinasteridae,Echinasteridae,,
512,Echinocardium cordatum,27,Inverts (Marshall),Loveniidae,NA,Loveniidae,Loveniidae,,
513,Eucidaris metularia,30,Inverts (Marshall),Cidaridae,NA,Cidaridae,Cidaridae,,
514,Eucidaris thouarsii,30,Inverts (Marshall),Cidaridae,NA,Cidaridae,Cidaridae,,
515,Eupentacta fraudatrix,6.5,Inverts (Marshall),NA,NA,Sclerodactylida,Sclerodactylida,,
516,Eupentacta quinquesemita,7,Inverts (Marshall),Sclerodactylidae,NA,Sclerodactylida,Sclerodactylidae,,
517,Fromia ghardaqana,24,Inverts (Marshall),NA,NA,Ophidiasteridae,Ophidiasteridae,,
518,Henricia sanguinolenta,42,Inverts (Marshall),Echinasteridae,NA,Echinasteridae,Echinasteridae,,
519,Henricia lisa,45,Inverts (Marshall),NA,NA,Echinasteridae,Echinasteridae,,
520,Heterocentrotus mamillatus,8,Inverts (Marshall),Echinometridae,NA,Echinometridae,Echinometridae,,
521,Holothuria,14,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
522,Holothuria,14,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
523,Holothuria,14,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
524,Holothuria,14,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
525,Holothuria,14,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
526,Holothuria,14,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
527,Holothuria,28,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
528,Holothuria,28,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
529,Holothuria,28,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
530,Holothuria,28,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
531,Holothuria,28,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
532,Holothuria,28,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
533,Holothuria,28,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
534,Holothuria,28,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
535,Holothuria,28,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
536,Holothuria,28,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
537,Holothuria,28,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
538,Holothuria,28,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
539,Holothuria,14,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
540,Holothuria,14,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
541,Holothuria,14,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
542,Holothuria,14,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
543,Holothuria,14,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
544,Holothuria,14,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
545,Holothuria,15,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
546,Holothuria,15,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
547,Holothuria,15,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
548,Holothuria,15,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
549,Holothuria,15,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
550,Holothuria,15,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
551,Holothuria,12,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
552,Holothuria,12,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
553,Holothuria,12,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
554,Holothuria,12,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
555,Holothuria,12,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
556,Holothuria,12,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
557,Iconaster longimanus,10,Inverts (Marshall),Goniasteridae,NA,Goniasteridae,Goniasteridae,,
558,Jacksonaster depressum,14,Inverts (Marshall),Laganidae,NA,Laganidae,Laganidae,,
559,Labidoplax buskii,11.5,Inverts (Marshall),NA,NA,Synaptidae,Synaptidae,,
560,Leptopentacta elongata,9,Inverts (Marshall),NA,NA,Cucumariidae,Cucumariidae,,
561,Loxechinus albus,26.5,Inverts (Marshall),Parechinidae,NA,Parechinidae,Parechinidae,,
562,Luidia alternata,13,Inverts (Marshall),Luidiidae,NA,Luidiidae,Luidiidae,,
563,Luidia senegalensis,18,Inverts (Marshall),Luidiidae,NA,Luidiidae,Luidiidae,,
564,Luidia quinaria,36,Inverts (Marshall),Luidiidae,NA,Luidiidae,Luidiidae,,
565,Luidia ciliaris,28,Inverts (Marshall),Luidiidae,NA,Luidiidae,Luidiidae,,
566,Luidia savignyi,12,Inverts (Marshall),Luidiidae,NA,Luidiidae,Luidiidae,,
567,Luidia clathrata,28,Inverts (Marshall),Luidiidae,NA,Luidiidae,Luidiidae,,
568,Lytechinus pictus,24,Inverts (Marshall),Toxopneustidae,NA,Toxopneustidae,Toxopneustidae,,
569,Meridiastra gunnii,14,Inverts (Marshall),NA,NA,Asterinidae,Asterinidae,,
570,Meridiastra calcar,14,Inverts (Marshall),NA,NA,Asterinidae,Asterinidae,,
571,Metacrinus rotundus,11,Inverts (Marshall),Isselicrinidae,NA,Isselicrinidae,Isselicrinidae,,
572,Molpadia intermedia,6.5,Inverts (Marshall),NA,NA,Molpadiidae,Molpadiidae,,
573,Nudechinus gravieri,15,Inverts (Marshall),NA,NA,Toxopneustidae,Toxopneustidae,,
574,Ophiocomina nigra,37.5,Inverts (Marshall),Ophiotomidae,NA,Ophiocomidae,Ophiotomidae,,
575,Ophioderma brevispina,5,Inverts (Marshall),Ophiodermatidae,NA,Ophiodermatidae,Ophiodermatidae,,
576,Ophiomaza cacaotica,13,Inverts (Marshall),Ophiotrichidae,NA,Ophiotricidae,Ophiotrichidae,,
577,Ophioplocus japonicus,6,Inverts (Marshall),Hemieuryalidae,NA,Ophiolepididae,Hemieuryalidae,,
578,Ophiothrix,21,Inverts (Marshall),NA,NA,Ophiotrichidae,Ophiotrichidae,,
579,Ophiothrix fragilis,26,Inverts (Marshall),Ophiothricidae,NA,Ophiotricidae,Ophiothricidae,,
580,Paracaudina chilensis,13,Inverts (Marshall),Caudinidae,NA,Caudinidae,Caudinidae,,
581,Parechinus angulosus,56,Inverts (Marshall),NA,NA,Echinidae,Echinidae,,
582,Patiria miniata,38,Inverts (Marshall),Asterinidae,NA,Asterinidae,Asterinidae,,
583,Pentamera populifera,6.5,Inverts (Marshall),NA,NA,Phyllophoridae,Phyllophoridae,,
584,Prionocidaris baculosa,25,Inverts (Marshall),Cidaridae,NA,Cidaridae,Cidaridae,,
585,Psammechinus miliaris,58,Inverts (Marshall),NA,NA,Echinidae,Echinidae,,
586,Pseudocnus echinatus,7.5,Inverts (Marshall),NA,NA,Cucumariidae,Cucumariidae,,
587,Psolus fabricii,55,Inverts (Marshall),NA,NA,Psolidae,Psolidae,,
588,Psolus phantapus,58.5,Inverts (Marshall),NA,NA,Psolidae,Psolidae,,
589,Scaphechinus mirabilis,29,Inverts (Marshall),NA,NA,Scutellidae,Scutellidae,,
590,Solaster endeca,76,Inverts (Marshall),Solasteridae,NA,Solasteridae,Solasteridae,,
591,Stichopus,12,Inverts (Marshall),NA,NA,Stichopodidae,Stichopodidae,,
592,Strongylocentrotus intermedius,32.5,Inverts (Marshall),NA,NA,Strongylocentro,Strongylocentro,,
593,Tetrapygus niger,107,Inverts (Marshall),NA,NA,Arbaciidae,Arbaciidae,,
594,Tripneustes gratilla,18,Inverts (Marshall),Toxopneustidae,NA,Toxopneustidae,Toxopneustidae,,
595,Lobophytum compactum,5.5,Inverts (Marshall),NA,NA,Alcyoniidae,Alcyoniidae,,
596,Vermetus,1,Inverts (Marshall),NA,NA,Vermetidae,Vermetidae,,
597,Leodia sexiesperforata,5,Inverts (Marshall),Mellitidae,NA,Mellitidae,Mellitidae,,
598,Mellita tenuis,10,Inverts (Marshall),NA,NA,Mellitidae,Mellitidae,,
599,Florometra serratissima,5,Inverts (Marshall),Antedonidae,NA,Antedonidae,Antedonidae,,
600,Ophiothrix oerstedii,4.3,Inverts (Marshall),Ophiothricidae,NA,Ophiotricidae,Ophiothricidae,,
601,Ophiocoma pumila,90,Inverts (Marshall),Ophiocomidae,NA,Ophiocomidae,Ophiocomidae,,
602,Conopea galeata,11.5,Inverts (Marshall),NA,NA,Archaeobalanida,Archaeobalanida,,
603,Tegula funebralis,5,Inverts (Marshall),Tegulidae,NA,Trochidae,Tegulidae,,
604,Holopneustes purpurascens,8,Inverts (Marshall),NA,NA,Temnopleuridae,Temnopleuridae,,
605,Peronella japonica,2,Inverts (Marshall),NA,NA,Laganidae,Laganidae,,
606,Phyllacanthus imperialis,4,Inverts (Marshall),Cidaridae,NA,Cidaridae,Cidaridae,,
607,Echinometra mathaei,40,Inverts (Marshall),Echinometridae,NA,Echinometridae,Echinometridae,,
608,Heliocidaris crassispina,37,Inverts (Marshall),NA,NA,Echinometridae,Echinometridae,,
609,Mespilia globulus,35,Inverts (Marshall),Temnopleuridae,NA,Temnopleuridae,Temnopleuridae,,
610,Pecten maximus,26,Inverts (Marshall),Pectinidae,NA,Pectinidae,Pectinidae,,
611,Neverita lewisii,35,Inverts (Marshall),Naticidae,NA,Naticidae,Naticidae,,
612,Conus lividus,50,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
613,Conus marmoreus,10,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
614,Conus textile,16,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
615,Conus abbreviatus,32,Inverts (Marshall),NA,NA,Conidae,Conidae,,
616,Conus striatus,20,Inverts (Marshall),Scelionidae,NA,Conidae,Scelionidae,,
617,Conus quercinus,30,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
618,Conus flavidus,23,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
619,Holothuria (Metriatyla) scabra,15.5,Inverts (Marshall),NA,NA,Holothuriidae,Holothuriidae,,
620,Schistomeringos rudolphi,8,Inverts (Marshall),Dorvilleidae,NA,Dorvilleidae,Dorvilleidae,,
621,Clytia gregaria,7.5,Inverts (Marshall),NA,NA,Campanulariidae,Campanulariidae,,
622,Hydroides dianthus,5,Inverts (Marshall),NA,NA,Serpulidae,Serpulidae,,
623,Spirobranchus triqueter,21,Inverts (Marshall),NA,NA,Serpulidae,Serpulidae,,
624,Loimia medusa,30,Inverts (Marshall),Terebellidae,NA,Terebellidae,Terebellidae,,
625,Macrophiothrix spongicola,30,Inverts (Marshall),NA,NA,Ophiotricidae,Ophiotricidae,,
626,Ophiactis resiliens,60,Inverts (Marshall),NA,NA,Ophiactidae,Ophiactidae,,
627,Ophionereis schayeri,6.5,Inverts (Marshall),NA,NA,Ophionereididae,Ophionereididae,,
628,Littorina brevicula,7,Inverts (Marshall),NA,NA,Littorinidae,Littorinidae,,
629,Ophiolepis elegans,2,Inverts (Marshall),NA,NA,Ophiurudae,Ophiurudae,,
630,Ophiolepis elegans,2,Inverts (Marshall),NA,NA,Ophiurudae,Ophiurudae,,
631,Ophiolepis elegans,2,Inverts (Marshall),NA,NA,Ophiurudae,Ophiurudae,,
632,Ophiolepis elegans,2,Inverts (Marshall),NA,NA,Ophiurudae,Ophiurudae,,
633,Apostichopus californicus,71,Inverts (Marshall),Stichopodidae,NA,Stichopodidae,Stichopodidae,,
634,Dendraster excentricus,115,Inverts (Marshall),Dendrasteridae,NA,Dendrasteridae,Dendrasteridae,,
635,Luidia foliolata,100.5,Inverts (Marshall),Luidiidae,NA,Luidiidae,Luidiidae,,
636,Ophiopholis aculeata,30,Inverts (Marshall),Ophiopholidae,NA,Ophiactidae,Ophiopholidae,,
637,Pisaster ochraceus,152,Inverts (Marshall),Asteriidae,NA,Asteriidae,Asteriidae,,
638,Aplysia dactylomela,30,Inverts (Marshall),Aplysiidae,NA,Aplysiidae,Aplysiidae,,
639,Aplysia juliana,28,Inverts (Marshall),Aplysiidae,NA,Aplysiidae,Aplysiidae,,
640,Dolabella auricularia,31,Inverts (Marshall),Aplysiidae,NA,Aplysiidae,Aplysiidae,,
641,Stylocheilus longicauda,30,Inverts (Marshall),Aplysiidae,NA,Aplysiidae,Aplysiidae,,
642,Echinocyamus pusillus,45,Inverts (Marshall),Fibulariidae,NA,Fibulariidae,Fibulariidae,,
643,Doris pseudoargus,37,Inverts (Marshall),NA,NA,Archidorididae,Archidorididae,,
644,Onchidoris muricata,58.5,Inverts (Marshall),Onchidorididae,NA,Onchidorididae,Onchidorididae,,
645,Ophiodaphne formata,21.125,Inverts (Marshall),NA,NA,Ophiactidae,Ophiactidae,,
646,Echinometra viridis,14,Inverts (Marshall),Echinometridae,NA,Echinometridae,Echinometridae,,
647,Elysia viridis,30,Inverts (Marshall),NA,NA,Plakobranchidae,Plakobranchidae,,
648,Tripneustes ventricosus,28,Inverts (Marshall),Toxopneustidae,NA,Toxopneustidae,Toxopneustidae,,
649,Hydroides dirampha,10,Inverts (Marshall),NA,NA,Serpulidae,Serpulidae,,
650,Styela plicata,1,Inverts (Marshall),Styelidae,NA,Styelidae,Styelidae,,
651,Uniophora granifera,4,Inverts (Marshall),NA,NA,,Stichasteridae,,
652,Notomithrax peronii,34,Inverts (Marshall),NA,NA,Majidae,Majidae,,
653,Bugula neritina,0.5,Inverts (Marshall),Bugulidae,NA,Bugulidae,Bugulidae,,
654,Bugulina stolonifera,0.5,Inverts (Marshall),NA,NA,Bugulidae,Bugulidae,,
655,Bugulina simplex,0.5,Inverts (Marshall),NA,NA,Bugulidae,Bugulidae,,
656,Elysia chlorotica,14.5,Inverts (Marshall),NA,NA,Plakobranchidae,Plakobranchidae,,
657,Heliocidaris erythrogramma,4.35,Inverts (Marshall),NA,NA,Echinometridae,Echinometridae,,
658,Ophelia bicornis,5.5,Inverts (Marshall),NA,NA,Opheliidae,Opheliidae,,
659,Haliotis coccoradiata,5,Inverts (Marshall),NA,NA,Haliotidae,Haliotidae,,
660,Ophidiaster granifer,9,Inverts (Marshall),Ophidiasteridae,NA,Ophidiasteridae,Ophidiasteridae,,
661,Culcita novaeguineae,17,Inverts (Marshall),Oreasteridae,NA,Oreasteridae,Oreasteridae,,
662,Gomophia egyptiaca,4,Inverts (Marshall),Ophidiasteridae,NA,Ophidiasteridae,Ophidiasteridae,,
663,Ectopleura crocea,1,Inverts (Marshall),Tubulariidae,NA,Tubulariidae,Tubulariidae,,
664,Conus biliosus,26,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
665,Conus coronatus,27,Inverts (Marshall),Conidae,NA,Conidae,Conidae,,
666,Scorpaena porcus,29,Manual search,,,,Scorpaenidae,,"Macpherson, E. and Ravents, N., 2006. Relationship between pelagic larval duration and geographic distribution of Mediterranean littoral fishes.Marine Ecology Progress Series,327, pp.257-265."
667,Scorpaena scofra,25,Manual search,,,,Scorpaenidae,,"Macpherson, E. and Ravents, N., 2006. Relationship between pelagic larval duration and geographic distribution of Mediterranean littoral fishes.Marine Ecology Progress Series,327, pp.257-265."
668,Uropterygius micropterus,54.6,Manual search,,,,Muraenidae,Data from multiple individuals,"Huang, W.C., Chang, J.T., Liao, C., Tawa, A., Iizuka, Y., Liao, T.Y. and Shiao, J.C., 2018. Pelagic larval duration, growth rate, and population genetic structure of the tidepool snake moray Uropterygius micropterus around the southern Ryukyu Islands, Taiwan, and the central Philippines.PeerJ,6, p.e4741."