"","SciName"
"1","Beryx splendens"
"2","Thunnus alalunga"
"3","Pleuronectes quadrituberculatus"
"4","Hippoglossoides platessoides"
"5","Engraulis encrasicolus"
"6","Lophius budegassa"
"7","Theragra chalcogramma"
"8","Atheresthes stomias"
"9","Engraulis anchoita"
"10","Merluccius hubbsi"
"11","Thunnus thynnus"
"12","Hippoglossus hippoglossus"
"13","Pleurogrammus monopterygius"
"14","Micropogonias undulatus"
"15","Dissostichus mawsoni"
"16","Arripis trutta"
"17","Callinectes sapidus"
"18","Pseudotolithus elongatus"
"19","Macruronus novaezelandiae"
"20","Sebastes melanostomus"
"21","Brachydeuterus auritus"
"22","Merluccius polli"
"23","Thunnus obesus"
"24","Epigonus telescopus"
"25","Allocyttus niger"
"26","Sebastes melanops"
"27","Istiompax indica"
"28","Pomatomus saltatrix"
"29","Sebastes mystinus"
"30","Scomber australasicus"
"31","Makaira nigricans"
"32","Sebastes rufus"
"33","Hyperoglyphe antarctica"
"34","Sebastes paucispinis"
"35","Ethmalosa fimbriata"
"36","Centropristis striata"
"37","Carcharhinus limbatus"
"38","Peprilus triacanthus"
"39","Micromesistius poutassou"
"40","Scorpaenichthys marmoratus"
"41","Mallotus villosus"
"42","Merluccius capensis"
"43","Sebastes goodei"
"44","Trachurus trecae"
"45","Trachurus murphyi"
"46","Scomber japonicus"
"47","Gadus morhua"
"48","Pagellus erythrinus"
"49","Jasus lalandii"
"50","Sebastes pinniger"
"51","Trachurus capensis"
"52","Brosme brosme"
"53","Sebastes crameri"
"54","Parapenaeus longirostris"
"55","Microstomus pacificus"
"56","Sebastes variabilis"
"57","Parophrys vetulus"
"58","Hippoglossoides elassodon"
"59","Lepidorhombus boscii"
"60","Caranx rhonchus"
"61","Mycteroperca microlepis"
"62","Rexea solandri"
"63","Phycis blennoides"
"64","Reinhardtius hippoglossoides"
"65","Sebastes norvegicus"
"66","Sebastes carnatus"
"67","Seriola dumerili"
"68","Sebastes elongatus"
"69","Aristaeomorpha foliacea"
"70","Sebastes chlorostictus"
"71","Kathetostoma giganteum"
"72","Penaeus semisulcatus"
"73","Balistes capriscus"
"74","Melanogrammus aeglefinus"
"75","Merluccius merluccius"
"76","Clupea harengus"
"77","Clupea pallasii"
"78","Illex illecebrosus"
"79","Engraulis japonicus"
"80","Trachurus japonicus"
"81","Hexagrammos decagrammus"
"82","Genypterus capensis"
"83","Scomberomorus cavalla"
"84","Dentex macrophthalmus"
"85","Ophiodon elongatus"
"86","Raja rhina"
"87","Homarus americanus"
"88","Sebastolobus altivelis"
"89","Scomber scombrus"
"90","Lepidorhombus whiffiagonis"
"91","Brevoortia patronus"
"92","Brevoortia tyrannus"
"93","Trachurus mediterraneus"
"94","Lophius americanus"
"95","Nemadactylus macropterus"
"96","Mugil cephalus"
"97","Nephrops norvegicus"
"98","Trisopterus esmarkii"
"99","Sebastes polyspinis"
"100","Genypterus blacodes"
"101","Octopus vulgaris"
"102","Paralichthys olivaceus"
"103","Hoplostethus atlanticus"
"104","Thunnus orientalis"
"105","Engraulis ringens"
"106","Pandalus borealis"
"107","Macruronus magellanicus"
"108","Gadus macrocephalus"
"109","Sebastes alutus"
"110","Panopea generosa"
"111","Merluccius productus"
"112","Pleuronectes platessa"
"113","Pollachius virens"
"114","Lamna nasus"
"115","Trisopterus minutus"
"116","Eopsetta jordani"
"117","Dissostichus eleginoides"
"118","Pagrus major"
"119","Pagellus bogaraveo"
"120","Chaceon quinquedens"
"121","Aristeus antennatus"
"122","Glyptocephalus zachirus"
"123","Sebastes aleutianus"
"124","Epinephelus morio"
"125","Mullus barbatus"
"126","Cancer irroratus"
"127","Pagellus bellottii"
"128","Jasus edwardsii"
"129","Sardinella aurita"
"130","Lutjanus campechanus"
"131","Lepidopsetta bilineata"
"132","Anoplopoma fimbria"
"133","Istiophorus albicans"
"134","Sardinops sagax"
"135","Sardina pilchardus"
"136","Cololabis saira"
"137","Sebastes jordani"
"138","Thunnus maccoyii"
"139","Micromesistius australis"
"140","Placopecten magellanicus"
"141","Stenotomus chrysops"
"142","Squalus acanthias"
"143","Paralichthys dentatus"
"144","Isurus oxyrinchus"
"145","Merluccius bilinearis"
"146","Seriolella punctata"
"147","Katsuwonus pelamis"
"148","Pseudocyttus maculatus"
"149","Squilla mantis"
"150","Mullus surmuletus"
"151","Chionoecetes opilio"
"152","Sebastes diploproa"
"153","Solea solea"
"154","Merluccius australis"
"155","Scomberomorus maculatus"
"156","Scomberomorus niphonius"
"157","Merluccius gayi"
"158","Sprattus sprattus"
"159","Squalus suckleyi"
"160","Farfantepenaeus notialis"
"161","Palinurus gilchristi"
"162","Sebastolobus alascanus"
"163","Platichthys stellatus"
"164","Kajikia audax"
"165","Morone saxatilis"
"166","Spisula solidissima"
"167","Xiphias gladius"
"168","Raja clavata"
"169","Galeoides decadactylus"
"170","Lopholatilus chamaeleonticeps"
"171","Pseudocaranx dentex"
"172","Amblyraja radiata"
"173","Rhomboplites aurorubens"
"174","Seriolella brama"
"175","Cynoscion regalis"
"176","Urophycis tenuis"
"177","Merlangius merlangus"
"178","Scophthalmus aquosus"
"179","Pseudopleuronectes americanus"
"180","Glyptocephalus cynoglossus"
"181","Sebastes entomelas"
"182","Buccinum undatum"
"183","Limanda ferruginea"
"184","Sebastes ruberrimus"
"185","Thunnus albacares"
"186","Zearaja chilensis"
"187","Limanda aspera"
"188","Sebastes flavidus"
"189","Polydactylus quadrifilis"
"190","Pseudopleuronectes herzensteini"
"191","Conger orbignianus"
"192","Pseudopercis semifasciata"
"193","Cottoperca gobio"
"194","Zenopsis nebulosa"
"195","Cilus gilberti"
"196","Cynoscion guatucupa"
"197","Limanda limanda"
"198","Liza klunzingeri"
"199","Dipturus batis"
"200","Dipturus oxyrinchus"
"201","Dipturus innominatus"
"202","Leucoraja fullonica"
"203","Leucoraja circularis"
"204","Leucoraja naevus"
"205","Meuschenia scaber"
"206","Alectis alexandrinus"
"207","Coelorinchus chilensis"
"208","Nemadactylus bergi"
"209","Larimichthys polyactis"
"210","Haemulon plumierii"
"211","Acanthopagrus schlegelii"
"212","Eleginus nawaga"
"213","Salvelinus alpinus"
"214","Hyporthodus flavolimbatus"
"215","Hyporthodus mystacinus"
"216","Hyporthodus nigritus"
"217","Hyporthodus niveatus"
"218","Scolopsis taeniata"
"219","Kajikia albida"
"220","Ilisha africana"
"221","Alosa immaculata"
"222","Percophis brasiliensis"
"223","Platycephalus indicus"
"224","Salmo trutta"
"225","Sarda chiliensis"
"226","Larimichthys crocea"
"227","Pennahia argentata"
"228","Bothus pantherinus"
"229","Mugil curema"
"230","Seriola rivoliana"
"231","Trachurus lathami"
"232","Coryphaena hippurus"
"233","Lutjanus purpureus"
"234","Diapterus auratus"
"235","Larimus breviceps"
"236","Mugil liza"
"237","Aphia minuta"
"238","Chelidonichthys cuculus"
"239","Belone belone"
"240","Epinephelus striatus"
"241","Molva molva"
"242","Pollachius pollachius"
"243","Acanthocybium solandri"
"244","Auxis thazard"
"245","Capros aper"
"246","Caranx hippos"
"247","Cepola macrophthalma"
"248","Chanos chanos"
"249","Ctenolabrus rupestris"
"250","Dicentrarchus labrax"
"251","Euthynnus affinis"
"252","Euthynnus alletteratus"
"253","Eutrigla gurnardus"
"254","Helicolenus dactylopterus"
"255","Istiophorus platypterus"
"256","Gymnosarda unicolor"
"257","Lutjanus guttatus"
"258","Lutjanus kasmira"
"259","Lutjanus malabaricus"
"260","Lutjanus peru"
"261","Lutjanus quinquelineatus"
"262","Lutjanus synagris"
"263","Lutjanus vivanus"
"264","Ocyurus chrysurus"
"265","Orcynopsis unicolor"
"266","Rastrelliger brachysoma"
"267","Rastrelliger kanagurta"
"268","Sarda orientalis"
"269","Sarda sarda"
"270","Scomberomorus commerson"
"271","Scomberomorus guttatus"
"272","Scomberomorus lineolatus"
"273","Scomberomorus regalis"
"274","Scomberomorus tritor"
"275","Thunnus atlanticus"
"276","Thunnus tonggol"
"277","Acanthistius brasilianus"
"278","Albula vulpes"
"279","Glossanodon semifasciatus"
"280","Arripis georgianus"
"281","Conger myriaster"
"282","Boops boops"
"283","Boreogadus saida"
"284","Brama brama"
"285","Centropomus undecimalis"
"286","Chloroscombrus chrysurus"
"287","Conger conger"
"288","Conger oceanicus"
"289","Coregonus albula"
"290","Decapterus russelli"
"291","Dicentrarchus punctatus"
"292","Eleginus gracilis"
"293","Eleutheronema tetradactylum"
"294","Harpadon nehereus"
"295","Isacia conceptionis"
"296","Lactarius lactarius"
"297","Lates calcarifer"
"298","Lutjanus gibbus"
"299","Lutjanus griseus"
"300","Lutjanus johnii"
"301","Megalaspis cordyla"
"302","Megalops cyprinoides"
"303","Mene maculata"
"304","Menidia menidia"
"305","Microgadus tomcod"
"306","Muraenesox cinereus"
"307","Nemipterus virgatus"
"308","Oncorhynchus gorbuscha"
"309","Oncorhynchus keta"
"310","Oncorhynchus kisutch"
"311","Oncorhynchus masou"
"312","Oncorhynchus nerka"
"313","Oncorhynchus tshawytscha"
"314","Osmerus mordax"
"315","Paralabrax humeralis"
"316","Parona signata"
"317","Pentanemus quinquarius"
"318","Plectorhinchus mediterraneus"
"319","Polyprion americanus"
"320","Pomadasys argenteus"
"321","Salilota australis"
"322","Sarpa salpa"
"323","Selar crumenophthalmus"
"324","Selaroides leptolepis"
"325","Selene dorsalis"
"326","Selene setapinnis"
"327","Trachinotus carolinus"
"328","Trachurus declivis"
"329","Trachurus symmetricus"
"330","Urophycis brasiliensis"
"331","Urophycis chuss"
"332","Zenopsis conchifer"
"333","Ablennes hians"
"334","Amphichthys cryptocentrus"
"335","Archosargus probatocephalus"
"336","Arctoscopus japonicus"
"337","Argyrops spinifer"
"338","Argyrosomus hololepidotus"
"339","Argyrosomus regius"
"340","Argyrozona argyrozona"
"341","Atractoscion aequidens"
"342","Atrobucca nibe"
"343","Austroglossus microlepis"
"344","Austroglossus pectoralis"
"345","Brotula barbata"
"346","Carcharhinus brachyurus"
"347","Carcharhinus falciformis"
"348","Carcharhinus longimanus"
"349","Carcharhinus sorrah"
"350","Centrophorus granulosus"
"351","Centrophorus squamosus"
"352","Cephaloscyllium isabellum"
"353","Cetengraulis edentulus"
"354","Cetengraulis mysticetus"
"355","Cheimerius nufar"
"356","Chelidonichthys kumu"
"357","Conodon nobilis"
"358","Cynoscion analis"
"359","Cynoscion nebulosus"
"360","Cynoscion striatus"
"361","Dalatias licha"
"362","Dentex dentex"
"363","Drepane punctata"
"364","Eleginops maclovinus"
"365","Epinephelus aeneus"
"366","Etmopterus spinax"
"367","Galeocerdo cuvier"
"368","Genyonemus lineatus"
"369","Hexanchus griseus"
"370","Lepidopus caudatus"
"371","Lichia amia"
"372","Lithognathus mormyrus"
"373","Macrodon ancylodon"
"374","Menticirrhus littoralis"
"375","Menticirrhus saxatilis"
"376","Naucrates ductor"
"377","Oblada melanura"
"378","Oxynotus centrina"
"379","Pagellus acarne"
"380","Pampus argenteus"
"381","Paralonchurus peruanus"
"382","Parapercis colias"
"383","Petrus rupestris"
"384","Pogonias cromis"
"385","Prionace glauca"
"386","Psenopsis anomala"
"387","Psettodes erumei"
"388","Pseudotolithus senegalensis"
"389","Pterogymnus laniarius"
"390","Pteroscion peli"
"391","Pterygotrigla polyommata"
"392","Rhabdosargus globiceps"
"393","Scophthalmus rhombus"
"394","Scyliorhinus stellaris"
"395","Sphyrna lewini"
"396","Sphyrna zygaena"
"397","Squatina argentina"
"398","Stephanolepis cirrhifer"
"399","Tautoga onitis"
"400","Thyrsites atun"
"401","Zoarces viviparus"
"402","Alepes djedaba"
"403","Alosa pseudoharengus"
"404","Alosa sapidissima"
"405","Amblygaster sirm"
"406","Anchoa nasus"
"407","Anodontostoma chacunda"
"408","Atule mate"
"409","Brevoortia aurea"
"410","Carangoides bajad"
"411","Caranx crysos"
"412","Carangoides fulvoguttatus"
"413","Caranx ignobilis"
"414","Caranx ruber"
"415","Chirocentrus nudus"
"416","Clupanodon thrissa"
"417","Clupeonella cultriventris"
"418","Cynoscion acoupa"
"419","Cynoscion jamaicensis"
"420","Cynoscion leiarchus"
"421","Cynoscion virescens"
"422","Dactylopterus volitans"
"423","Decapterus maruadsi"
"424","Diplodus annularis"
"425","Diplodus sargus"
"426","Diplodus vulgaris"
"427","Ethmidium maculatum"
"428","Hemiramphus brasiliensis"
"429","Herklotsichthys quadrimaculatus"
"430","Hilsa kelee"
"431","Ilisha elongata"
"432","Isopisthus parvipinnis"
"433","Konosirus punctatus"
"434","Lachnolaimus maximus"
"435","Lampris guttatus"
"436","Lepidocybium flavobrunneum"
"437","Lethrinus harak"
"438","Lethrinus lentjan"
"439","Lethrinus nebulosus"
"440","Lethrinus obsoletus"
"441","Liza aurata"
"442","Liza saliens"
"443","Lutjanus analis"
"444","Lutjanus argentimaculatus"
"445","Lutjanus argentiventris"
"446","Lutjanus bohar"
"447","Lutjanus buccanella"
"448","Lutjanus cyanopterus"
"449","Merluccius albidus"
"450","Microstomus kitt"
"451","Molva dypterygia"
"452","Monotaxis grandoculis"
"453","Mora moro"
"454","Naso unicornis"
"455","Nematalosa nasus"
"456","Opisthonema libertate"
"457","Opisthonema oglinum"
"458","Osmerus eperlanus"
"459","Pagrus pagrus"
"460","Parastromateus niger"
"461","Pegusa lascaris"
"462","Phycis phycis"
"463","Platichthys flesus"
"464","Sardinella brasiliensis"
"465","Sardinella gibbosa"
"466","Sardinella maderensis"
"467","Sardinella zunasi"
"468","Saurida undosquamis"
"469","Sciaenops ocellatus"
"470","Scomberoides lysan"
"471","Scomberoides tol"
"472","Seriolina nigrofasciata"
"473","Serranus cabrilla"
"474","Sphyraena barracuda"
"475","Sphyraena sphyraena"
"476","Spondyliosoma cantharus"
"477","Sprattus fuegensis"
"478","Tenualosa ilisha"
"479","Tenualosa toli"
"480","Trachinotus blochii"
"481","Trisopterus luscus"
"482","Umbrina cirrosa"
"483","Lethrinus mahsena"
"484","Alopias superciliosus"
"485","Alopias vulpinus"
"486","Antimora rostrata"
"487","Argentina silus"
"488","Dasyatis pastinaca"
"489","Ginglymostoma cirratum"
"490","Gymnura altavela"
"491","Pseudophycis bachus"
"492","Atractoscion nobilis"
"493","Caulolatilus princeps"
"494","Citharichthys sordidus"
"495","Hyperoglyphe bythites"
"496","Malacanthus plumieri"
"497","Paralichthys californicus"
"498","Rachycentron canadum"
"499","Semicossyphus pulcher"
"500","Taractichthys steindachneri"
"501","Tautogolabrus adspersus"
"502","Trachipterus arcticus"
"503","Myliobatis aquila"
"504","Carangoides malabaricus"
"505","Epinephelus fuscoguttatus"
"506","Epinephelus tauvina"
"507","Gnathanodon speciosus"
"508","Diagramma pictum"
"509","Acanthopagrus bifasciatus"
"510","Sillago sihama"
"511","Megalops atlanticus"
"512","Nemipterus japonicus"
"513","Miichthys miiuy"
"514","Xyrichtys novacula"
"515","Lateolabrax japonicus"
"516","Galeorhinus galeus"
"517","Pomadasys jubelini"
"518","Acanthurus sohal"
"519","Otolithes ruber"
"520","Plectropomus leopardus"
"521","Spicara maena"
"522","Epinephelus goreensis"
"523","Mustelus mustelus"
"524","Pontinus kuhlii"
"525","Promethichthys prometheus"
"526","Epinephelus morrhua"
"527","Variola louti"
"528","Alosa fallax"
"529","Epinephelus areolatus"
"530","Rhynchobatus djiddensis"
"531","Chelidonichthys capensis"
"532","Epinephelus chlorostigma"
"533","Acanthopagrus berda"
"534","Cymatoceps nasutus"
"535","Bolbometopon muricatum"
"536","Mulloidichthys flavolineatus"
"537","Gerres oyena"
"538","Pomadasys kaakan"
"539","Acanthopagrus latus"
"540","Chirocentrus dorab"
"541","Pagrus auratus"
"542","Aethaloperca rogaa"
"543","Cephalopholis boenak"
"544","Cephalopholis hemistiktos"
"545","Cephalopholis miniata"
"546","Cromileptes altivelis"
"547","Epinephelus marginatus"
"548","Saurida tumbil"
"549","Sargocentron spiniferum"
"550","Bathyraja eatonii"
"551","Lepidonotothen squamifrons"
"552","Macrourus carinatus"
"553","Macrourus whitsoni"
"554","Epinephelus multinotatus"
"555","Epinephelus summana"
"556","Micropogonias furnieri"
"557","Plectorhinchus sordidus"
"558","Plectorhinchus gaterinus"
"559","Plectorhinchus schotaf"
"560","Pomadasys stridens"
"561","Pomacanthus maculosus"
"562","Crenidens crenidens"
"563","Pelates quadrilineatus"
"564","Rhabdosargus haffara"
"565","Odontesthes regia"
"566","Plectorhinchus pictus"
"567","Callorhinchus callorynchus"
"568","Cephalopholis fulva"
"569","Netuma thalassinus"
"570","Patagonotothen ramsayi"
"571","Tragulichthys jaculiferus"
"572","Paristiopterus labiosus"
"573","Prolatilus jugularis"
"574","Liza haematocheila"
"575","Sparisoma cretense"
"576","Hydrolagus novaezealandiae"
"577","Cynoponticus coniceps"
"578","Centroberyx affinis"
"579","Centriscops humerosus"
"580","Lepidoperca pulchella"
"581","Caprodon longimanus"
"582","Allothunnus fallai"
"583","Ammodytes personatus"
"584","Aphanopus carbo"
"585","Aphareus rutilans"
"586","Aprion virescens"
"587","Apsilus fuscus"
"588","Argentina sphyraena"
"589","Atheresthes evermanni"
"590","Caulolatilus microps"
"591","Champsocephalus gunnari"
"592","Channichthys rhinoceratus"
"593","Coryphaenoides rupestris"
"594","Cyclopterus lumpus"
"595","Dentex angolensis"
"596","Drepane africana"
"597","Elops saurus"
"598","Encrasicholina punctifer"
"599","Euthynnus lineatus"
"600","Gadus ogac"
"601","Galeus melastomus"
"602","Gasterochisma melampus"
"603","Joturus pichardi"
"604","Labrus bergylta"
"605","Leiostomus xanthurus"
"606","Lophius piscatorius"
"607","Macrourus berglax"
"608","Merluccius senegalensis"
"609","Pleurogrammus azonus"
"610","Priacanthus macracanthus"
"611","Pseudupeneus prayensis"
"612","Salmo salar"
"613","Scomberomorus brasiliensis"
"614","Scomberomorus sierra"
"615","Seriola lalandi"
"616","Squatina californica"
"617","Tetrapturus pfluegeri"
"618","Umbrina canosai"
"619","Acipenser transmontanus"
"620","Anarhichas denticulatus"
"621","Anarhichas lupus"
"622","Atherina boyeri"
"623","Beryx decadactylus"
"624","Caranx melampygus"
"625","Caranx sexfasciatus"
"626","Chimaera monstrosa"
"627","Chloroscombrus orqueta"
"628","Cynoscion arenarius"
"629","Dasyatis americana"
"630","Decapterus macrosoma"
"631","Dussumieria acuta"
"632","Dussumieria elopsoides"
"633","Engraulis mordax"
"634","Etrumeus whiteheadi"
"635","Gadiculus argenteus"
"636","Gasterosteus aculeatus"
"637","Hemiramphus balao"
"638","Lethrinus atlanticus"
"639","Lethrinus borbonicus"
"640","Lethrinus microdon"
"641","Lethrinus xanthochilus"
"642","Lophius gastrophysus"
"643","Muraena helena"
"644","Mycteroperca phenax"
"645","Pellona ditchela"
"646","Pentaceros richardsoni"
"647","Petromyzon marinus"
"648","Ruvettus pretiosus"
"649","Sardinella lemuru"
"650","Sardinella longiceps"
"651","Scomberoides commersonnianus"
"652","Selene peruviana"
"653","Stereolepis gigas"
"654","Stromateus fiatola"
"655","Tetrapturus angustirostris"
"656","Tetrapturus belone"
"657","Trachinotus mookalee"
"658","Trachinus draco"
"659","Trichiurus lepturus"
"660","Uranoscopus scaber"
"661","Zeus faber"
"662","Psettichthys melanostictus"
"663","Normanichthys crockeri"
"664","Sphyraena obtusata"
"665","Umbrina canariensis"
"666","Dentex congoensis"
"667","Callorhinchus milii"
"668","Sphyraena jello"
"669","Epinephelus merra"
"670","Elops lacerta"
"671","Scarus ghobban"
"672","Cheilinus undulatus"
"673","Gerres oblongus"
"674","Mustelus lenticulatus"
"675","Mustelus schmitti"
"676","Mustelus asterias"
"677","Mustelus antarcticus"
"678","Scophthalmus maximus"
"679","Plectropomus areolatus"
"680","Cephalopholis argus"
"681","Diastobranchus capensis"
"682","Epinephelus polylepis"
"683","Plectropomus pessuliferus"
"684","Girella tricuspidata"
"685","Fistularia corneta"
"686","Seriolella porosa"
"687","Bregmaceros mcclellandi"
"688","Lepidorhynchus denticulatus"
"689","Solea senegalensis"
"690","Chelidonichthys lucerna"
"691","Gerres nigri"
"692","Lophius vomerinus"
"693","Cyttus traversi"
"694","Aplodactylus punctatus"
"695","Seriolella caerulea"
"696","Stromateus brasiliensis"
"697","Scarus persicus"
"698","Cheilodactylus variegatus"
"699","Genypterus chilensis"
"700","Genypterus maculatus"
"701","Rhinobatos planiceps"
"702","Pennahia anea"
"703","Rhynchobatus australiae"
"704","Himantura gerrardi"
"705","Elagatis bipinnulata"
"706","Pseudotolithus senegallus"
"707","Moolgarda seheli"
"708","Coregonus lavaretus"
"709","Eptatretus cirrhatus"
"710","Trigloporus lastoviza"
"711","Hoplopagrus guentherii"
"712","Scomberesox saurus"
"713","Tylosurus crocodilus"
"714","Plagiogeneion rubiginosum"
"715","Mullus argentinae"
"716","Sparus aurata"
"717","Grammoplites suppositus"
"718","Peprilus paru"
"719","Sparidentex hasta"
"720","Dicologlossa cuneata"
"721","Farfantepenaeus aztecus"
"722","Farfantepenaeus brevirostris"
"723","Farfantepenaeus californiensis"
"724","Farfantepenaeus duorarum"
"725","Fenneropenaeus chinensis"
"726","Fenneropenaeus merguiensis"
"727","Melicertus kerathurus"
"728","Trachysalambria curvirostris"
"729","Litopenaeus occidentalis"
"730","Litopenaeus setiferus"
"731","Litopenaeus vannamei"
"732","Melicertus latisulcatus"
"733","Palinurus delagoae"
"734","Palinurus mauritanicus"
"735","Panulirus cygnus"
"736","Panulirus gracilis"
"737","Panulirus homarus"
"738","Panulirus longipes"
"739","Lithodes aequispinus"
"740","Penaeus monodon"
"741","Xiphopenaeus kroyeri"
"742","Artemesia longinaris"
"743","Metapenaeus endeavouri"
"744","Metapenaeus joyneri"
"745","Metapenaeus monoceros"
"746","Acetes erythraeus"
"747","Acetes japonicus"
"748","Pleoticus muelleri"
"749","Haliporoides diomedeae"
"750","Haliporoides triarthrus"
"751","Sicyonia brevirostris"
"752","Sicyonia ingentis"
"753","Aristeus varidens"
"754","Nematopalaemon schmitti"
"755","Pandalus jordani"
"756","Pandalus hypsinotus"
"757","Homarus gammarus"
"758","Panulirus argus"
"759","Palinurus elephas"
"760","Lithodes santolla"
"761","Nematopalaemon hastatus"
"762","Pandalus kessleri"
"763","Panopea abrupta"
"764","Tivela mactroides"
"765","Penaeus penicillatus"
"766","Cancer pagurus"
"767","Chaceon affinis"
"768","Callinectes danae"
"769","Portunus pelagicus"
"770","Cancer borealis"
"771","Portunus trituberculatus"
"772","Scylla serrata"
"773","Chaceon maritae"
"774","Chaceon fenneri"
"775","Cancer productus"
"776","Metacarcinus magister"
"777","Chionoecetes japonicus"
"778","Loxechinus albus"
"779","Cerastoderma edule"
"780","Loligo vulgaris"
"781","Spisula solida"
"782","Mytilus edulis"
"783","Mytilus galloprovincialis"
"784","Eledone cirrhosa"
"785","Illex coindetii"
"786","Todarodes sagittatus"
"787","Crassostrea gigas"
"788","Crassostrea virginica"
"789","Aequipecten opercularis"
"790","Pecten maximus"
"791","Sepia officinalis"
"792","Chamelea gallina"
"793","Mercenaria mercenaria"
"794","Argopecten irradians"
"795","Octopus maya"
"796","Illex argentinus"
"797","Todarodes pacificus"
"798","Dosidicus gigas"
"799","Ruditapes philippinarum"
"800","Pecten novaezelandiae"
"801","Argopecten ventricosus"
"802","Pecten jacobaeus"
"803","Turbo cornutus"
"804","Ruditapes decussatus"
"805","Haliotis rubra"
"806","Tegillarca granosa"
"807","Mytilus coruscus"
"808","Doryteuthis gahi"
"809","Doryteuthis opalescens"
"810","Doryteuthis pealeii"
"811","Trachurus trachurus"
